id,label,size,statuses_count,followers_count,friends_count,listed_count,favourites_count,klout_score,klout_score_bucket,kred_influence,kred_outreach,indegree,outdegree,degree,weighted degree,weighted indegree,weighted outdegree,eccentricity,closnesscentrality,betweenesscentrality,eigencentrality,newClusteringCoefficient,clustering,componentnumber,strongcompnum,pageranks,authority,hub,modularity_class
14103847,garychisholm,10.0,1141.0,165.0,268.0,6.0,8.0,36.65543070530573,30-39,560.0,5.0,8,20,28,28.0,8.0,20.0,7.0,2.6998551774076756,600.6177778651671,0.012829949343873498,0.1626984126984127,0.3904762,0,59,9.320861667859295E-5,6.0973543E-5,6.171316E-5,25
111715724,lawrencecanuck,10.0,8424.0,127.0,1077.0,0.0,4.0,25.269370367213142,20-29,526.0,7.0,5,33,38,38.0,5.0,33.0,7.0,2.624185372918175,113.72779969578563,0.010399769723697381,0.2019914651493599,0.3436975,0,59,6.639421492076006E-5,4.064903E-5,4.1142106E-5,175
403738810,NoRelishPlease,10.0,6742.0,374.0,912.0,7.0,147.0,47.51921860494215,40-49,717.0,7.0,17,31,48,48.0,17.0,31.0,7.0,2.720130340333092,1458.312941526782,0.011771439267973789,0.09707446808510638,0.28787878,0,59,1.244525359263989E-4,1.2194709E-4,1.2342632E-4,175
97274376,MarjoryLoveys,10.0,107.0,112.0,151.0,9.0,0.0,32.2185784620357,30-39,394.0,3.0,13,29,42,42.0,13.0,29.0,6.0,2.616944243301955,47.45365103378681,0.025821555462391423,0.2032520325203252,0.47916666,0,59,1.0919660823861563E-4,9.484774E-5,9.599824E-5,175
626183808,GuildwoodNDP,10.0,1028.0,339.0,1336.0,7.0,2.0,41.23319800138348,40-49,539.0,5.0,144,355,499,499.0,144.0,355.0,6.0,2.047067342505431,18112.09463753716,0.181579746471331,0.08206774995774682,0.20656617,0,59,4.836580445684178E-4,9.823516E-4,9.942675E-4,25
77716291,RolandGurney,10.0,1312.0,109.0,965.0,2.0,13.0,19.432013596153,10-19,461.0,4.0,0,4,4,4.0,0.0,4.0,7.0,3.3025696706478467,0.0,0.0,0.16666666666666666,0.25,0,151,4.766339181938244E-5,0.0,6.8570175E-6,182
138956534,NDPmc33,10.0,3518.0,292.0,558.0,2.0,164.0,43.456210366581736,40-49,682.0,6.0,51,87,138,138.0,51.0,87.0,6.0,2.3562635771180305,3492.704890228809,0.09448023035856186,0.18623717338411086,0.36839056,0,59,2.6010920590038025E-4,3.522916E-4,3.497079E-4,25
219003291,FAPareja,10.0,588.0,35.0,83.0,0.0,0.0,38.638988585069995,30-39,577.0,5.0,3,14,17,17.0,3.0,14.0,7.0,3.0887038377986964,2972.0395352777623,0.002092191046177803,0.18382352941176472,0.225,0,59,5.717518235318366E-5,2.7099353E-5,2.742807E-5,182
106157525,HarbaouiMehdi,10.0,3216.0,11755.0,247.0,1.0,17.0,45.93645611090346,40-49,699.0,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,152,4.766339181938244E-5,0.0,0.0,56
166638826,tenzinster,10.0,604.0,232.0,667.0,3.0,268.0,47.099020864340154,40-49,605.0,5.0,31,81,112,112.0,31.0,81.0,6.0,2.378711078928313,7570.242368079416,0.04995302647722118,0.14864864864864866,0.3593959,0,59,2.488649085879921E-4,2.1679483E-4,2.1942456E-4,25
326235711,quito_maggi,10.0,1807.0,600.0,597.0,17.0,43.0,62.783717223821256,60-69,682.0,6.0,69,96,165,165.0,69.0,96.0,6.0,2.4268645908761766,1727.632949357621,0.07919699048642172,0.10158906134515891,0.30420354,0,59,3.293544084242488E-4,4.7423868E-4,4.7999123E-4,175
76919759,Bergg69,10.0,32807.0,1485.0,2001.0,28.0,1519.0,47.71704765524563,40-49,783.0,8.0,199,302,501,501.0,199.0,302.0,6.0,2.1437364228819695,56650.690562817865,0.1876487088460166,0.05351297405189621,0.1624856,0,59,8.01654919680885E-4,0.0013549676,0.0013714035,77
996788659,JamarSalazar,10.0,22.0,6.0,187.0,0.0,0.0,12.012575912738576,10-19,17.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,153,4.766339181938244E-5,0.0,0.0,57
19365670,torontodan,10.0,9729.0,1584.0,1999.0,74.0,1407.0,56.03463742284826,50-59,743.0,7.0,135,230,365,365.0,135.0,230.0,6.0,2.2367849384503984,19761.973497309034,0.1730550008530791,0.06719102814993226,0.18117341,0,59,7.895956531740415E-4,9.21378E-4,9.3255437E-4,175
297483708,albertasoapbox,10.0,2464.0,337.0,381.0,12.0,4.0,45.467386334460336,40-49,669.0,6.0,36,40,76,76.0,36.0,40.0,7.0,2.667270094134685,2117.555472439159,0.020656334145770686,0.07157894736842105,0.41915837,0,59,2.100383117782418E-4,2.5066902E-4,2.5370964E-4,175
15214135,lorene1voice,10.0,41631.0,2908.0,3167.0,182.0,50.0,60.6904462009787,60-69,781.0,9.0,223,257,480,480.0,223.0,257.0,6.0,2.149167270094135,45699.85814824533,0.2424084382709973,0.04380219206680584,0.15593717,0,59,9.740363425426368E-4,0.0015175638,0.0015222579,182
11314672,kshaidle,10.0,42363.0,11184.0,12306.0,389.0,52.0,71.21213113858826,70-79,787.0,9.0,75,81,156,156.0,75.0,81.0,6.0,2.389572773352643,10908.450513406604,0.05286201100668519,0.03854425144747725,0.2282445,0,59,3.9511652621176203E-4,5.148877E-4,5.211333E-4,175
37970352,JoeyViezner,10.0,4720.0,238.0,517.0,1.0,20.0,59.846186343051514,50-59,644.0,6.0,13,59,72,72.0,13.0,59.0,6.0,2.5217233888486605,205.42604869716274,0.012687787344572436,0.18251173708920188,0.35351667,0,59,9.573680008176647E-5,9.484774E-5,9.599824E-5,175
83748727,FaithGoldy,10.0,12188.0,1375.0,713.0,28.0,4.0,65.00855941577032,60-69,761.0,7.0,91,66,157,157.0,91.0,66.0,6.0,2.551049963794352,5197.023846635139,0.09588659266270133,0.08349665196798954,0.20112045,0,59,6.062996062477786E-4,6.2328513E-4,6.308456E-4,175
935732234,_Tracey_S,10.0,3466.0,165.0,411.0,0.0,109.0,47.22489222257321,40-49,694.0,7.0,54,114,168,168.0,54.0,114.0,6.0,2.2954380883417813,6757.173203391902,0.053993426652064705,0.08532934131736528,0.2567298,0,59,1.9180370369377612E-4,3.726161E-4,3.7713596E-4,77
61213720,CTVW5,10.0,1349.0,3276.0,140.0,139.0,1.0,59.03201442248096,50-59,741.0,5.0,56,8,64,64.0,56.0,8.0,7.0,3.0702389572773354,264.32395176490024,0.047711840352952235,0.07018849206349206,0.09906487,0,59,5.968652488136042E-4,3.8616578E-4,3.9085E-4,175
16832788,Koschany,10.0,741.0,429.0,132.0,24.0,1.0,43.11349877187058,40-49,581.0,5.0,17,8,25,25.0,17.0,8.0,7.0,3.052498189717596,37.43840635545756,0.039068557412563244,0.18,0.4619883,0,59,4.625409539494251E-4,1.2194709E-4,1.2342632E-4,175
256096579,Sumranb,10.0,2229.0,233.0,375.0,2.0,2.0,45.722831098756465,40-49,642.0,6.0,12,25,37,37.0,12.0,25.0,7.0,2.8812454742939897,26.58543956552199,0.02771798104388986,0.20495495495495494,0.3951613,0,59,1.3918798618623492E-4,8.80729E-5,8.914123E-5,175
49478990,rikkiratliff,10.0,7462.0,1162.0,889.0,50.0,4.0,59.191957832962615,50-59,759.0,7.0,73,54,127,127.0,73.0,54.0,7.0,2.6915278783490226,1950.3138262540276,0.06308719788214993,0.09592550931133609,0.23979811,0,59,5.08993282403748E-4,5.0133804E-4,5.074193E-4,175
1237059938,TeamRevoltNow,10.0,4723.0,177.0,71.0,3.0,4.0,46.1539633465345,40-49,610.0,9.0,30,11,41,41.0,30.0,11.0,7.0,3.0329471397538015,1842.5088038390934,0.018581884109890992,0.039634146341463415,0.11827957,0,59,1.31624515511581E-4,2.1001999E-4,2.1256754E-4,77
294786747,Elii_Vasquez,10.0,934.0,201.0,495.0,0.0,33.0,38.12731924278168,30-39,582.0,5.0,0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,65,155,4.766339181938244E-5,0.0,6.8570175E-6,265
113522488,geera186,10.0,1538.0,190.0,286.0,0.0,47.0,34.130292554949904,30-39,623.0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,156,4.766339181938244E-5,0.0,0.0,58
173137904,vancouver_rt,10.0,659168.0,5857.0,0.0,226.0,0.0,41.5176094738003,40-49,870.0,12.0,12,0,12,12.0,12.0,0.0,0.0,0.0,0.0,0.011377947350773032,0.1590909090909091,0.23484848,0,9,1.1940837057250041E-4,8.80729E-5,0.0,182
270885775,RhinoCanada,10.0,847.0,230.0,113.0,30.0,7.0,34.43327205469927,30-39,527.0,3.0,12,17,29,29.0,12.0,17.0,7.0,2.8153511947863867,134.2750663091546,0.012921730143931755,0.10467980295566502,0.24891774,0,59,9.540047528208383E-5,8.80729E-5,8.914123E-5,77
35162290,140notes,10.0,2542.0,157.0,168.0,3.0,66.0,41.827308062777654,40-49,637.0,5.0,4,6,10,10.0,4.0,6.0,7.0,3.107168718320058,36.94908414012842,0.0022702279628219377,0.12222222222222222,0.47619048,0,59,6.683807042800303E-5,3.3874192E-5,3.4285087E-5,175
16425076,notsteveharper,10.0,6586.0,1053.0,1995.0,23.0,140.0,46.20284691148004,40-49,697.0,7.0,37,68,105,105.0,37.0,68.0,6.0,2.3678493845039825,5178.328653427537,0.0638917041488065,0.05201465201465202,0.1817988,0,59,2.7884924099167005E-4,2.5744384E-4,2.6056665E-4,175
401651305,Anon_GovWatchCA,10.0,31291.0,5749.0,3254.0,219.0,4405.0,55.51210969381153,50-59,874.0,9.0,224,181,405,405.0,224.0,181.0,6.0,2.1897175959449675,35955.386577060446,0.2003089506160647,0.0466996699669967,0.1630903,0,59,7.530564785078456E-4,0.0015243386,0.0015359719,77
428057122,ILiveHereBC,10.0,5722.0,281.0,514.0,7.0,68.0,46.82518399002941,40-49,686.0,7.0,34,54,88,88.0,34.0,54.0,6.0,2.440984793627806,742.0145897065145,0.04675941898943676,0.10514629049111808,0.27249417,0,59,1.4238851569090693E-4,2.3711934E-4,2.3999561E-4,77
321968555,MahassenF,10.0,2888.0,87.0,351.0,0.0,20.0,20.99883201413445,20-29,569.0,6.0,11,41,52,52.0,11.0,41.0,6.0,2.491310644460536,74.8596957515534,0.013460757705385877,0.1361236802413273,0.30197445,0,59,7.633357834172137E-5,8.129806E-5,8.228421E-5,77
161507331,JasminMuj,10.0,6873.0,508.0,397.0,20.0,3.0,61.353139249857705,60-69,735.0,7.0,11,5,16,16.0,11.0,5.0,7.0,2.904055032585083,10.631698012829935,0.013863641783686468,0.14583333333333334,0.35897437,0,59,8.451259966757191E-5,8.129806E-5,8.228421E-5,182
623856263,CdnImm,10.0,5778.0,606.0,1635.0,12.0,629.0,38.301506537566524,30-39,672.0,7.0,40,99,139,139.0,40.0,99.0,6.0,2.280231716147719,7988.135415326994,0.055609036763419196,0.10520279428631009,0.30210266,0,59,1.642549153143387E-4,2.7776835E-4,2.811377E-4,77
297765305,AndrewCMcAvoy,10.0,1063.0,191.0,575.0,9.0,4.0,48.68381234865028,40-49,497.0,5.0,25,112,137,137.0,25.0,112.0,7.0,2.4297610427226646,1275.1338948414705,0.02714172279082221,0.17689995706311723,0.32979664,0,59,1.3130871096617952E-4,1.761458E-4,1.7828245E-4,25
38499453,HFX_Lauren,10.0,9662.0,806.0,1083.0,16.0,86.0,50.20865590006718,50-59,709.0,7.0,60,120,180,180.0,60.0,120.0,6.0,2.343591600289645,4459.069736610752,0.08013697649672873,0.11064556176288019,0.3066786,0,59,3.4176127928158364E-4,4.1326514E-4,4.1827807E-4,147
70377745,dalegkirby,10.0,4692.0,4730.0,2346.0,95.0,0.0,60.83478737580789,60-69,761.0,6.0,140,170,310,310.0,140.0,170.0,6.0,2.2650253439536567,14273.106694571838,0.21803238866714572,0.10827852594216515,0.284127,0,59,7.469713350079521E-4,9.552522E-4,9.668395E-4,25
711063583,NDPLondon,10.0,551.0,130.0,129.0,4.0,1.0,35.96089703995803,30-39,513.0,5.0,48,52,100,100.0,48.0,52.0,7.0,2.5021723388848662,611.5514104286609,0.052488495757238324,0.15717171717171718,0.35564435,0,59,2.145749687807934E-4,3.3196708E-4,3.3599386E-4,25
266855812,r_garrison,10.0,492.0,1741.0,115.0,121.0,15.0,54.95022751392671,50-59,717.0,3.0,306,42,348,348.0,306.0,42.0,6.0,2.5481535119478638,3352.3225224922126,0.45815564641525675,0.12372056046904502,0.20605786,0,59,0.0017012966673154897,0.0020798754,0.0020982474,25
1257655196,anonGypsy,10.0,307.0,31.0,116.0,0.0,1.0,43.262650699089455,40-49,532.0,5.0,1,2,3,3.0,1.0,2.0,7.0,3.1850108616944244,56.70759719236968,8.812761348714236E-5,0.0,0.0,0,59,7.391386999546336E-5,1.3549677E-5,1.3714035E-5,77
840925669,missmaplesleafs,10.0,517.0,41.0,213.0,1.0,235.0,26.240463337547084,20-29,455.0,5.0,2,8,10,10.0,2.0,8.0,7.0,2.985155684286749,1.9096305001210072,8.254613662580252E-4,0.17777777777777778,0.30555555,0,59,5.330527773290623E-5,2.0324514E-5,2.0571053E-5,77
421176943,bobby_tunney,10.0,9742.0,758.0,2001.0,1.0,208.0,45.441881997042906,40-49,713.0,7.0,10,39,49,49.0,10.0,39.0,6.0,2.678131788559015,245.4096113029967,0.009399021222255494,0.14668367346938777,0.26713124,0,59,7.091980429151965E-5,7.452322E-5,7.542719E-5,175
556132734,HarryBorlase,10.0,80.0,68.0,132.0,0.0,0.0,50.4214841255912,50-59,639.0,3.0,171,49,220,220.0,171.0,49.0,7.0,2.55756698044895,27376.670931836932,0.2135003159288925,0.09321295143212951,0.18588242,0,59,0.0010974125792226576,0.0011652722,0.001151979,25
32324576,njdcole,10.0,1713.0,333.0,517.0,2.0,131.0,60.968200681177585,60-69,660.0,6.0,44,60,104,104.0,44.0,60.0,7.0,2.5792903692976106,2324.0724935130156,0.05083971572065149,0.10642270351008215,0.35379368,0,59,2.7292882978061474E-4,3.0486772E-4,3.085658E-4,25
233426838,SaskNDPYouth,10.0,828.0,377.0,263.0,13.0,31.0,46.24763432754305,40-49,646.0,5.0,87,87,174,174.0,87.0,87.0,7.0,2.405503258508327,2634.053690913581,0.10706790443100637,0.1091289615307953,0.2987097,0,59,3.560108737089446E-4,5.9618574E-4,6.034175E-4,25
345933469,tylerkgray,10.0,1017.0,185.0,273.0,3.0,5.0,41.19197528052944,40-49,622.0,5.0,7,15,22,22.0,7.0,15.0,7.0,2.7617668356263576,40.46413375931983,0.007091847400551498,0.16666666666666666,0.45833334,0,59,7.435005081877636E-5,5.4198706E-5,5.485614E-5,25
476004139,BrianGibson13,10.0,18983.0,998.0,865.0,34.0,3779.0,41.6402508180856,40-49,768.0,8.0,43,39,82,82.0,43.0,39.0,6.0,2.492396813902969,4152.074779992628,0.04648778145295417,0.05525444143330322,0.27101448,0,59,2.625240856080111E-4,2.9809287E-4,3.0170876E-4,175
273760106,Peter_Ormond,10.0,1256.0,902.0,1229.0,57.0,2.0,45.50577560530385,40-49,632.0,5.0,17,40,57,57.0,17.0,40.0,6.0,2.545619116582187,935.7822523227773,0.018794814899214758,0.12969924812030076,0.3379791,0,59,1.8057276982575958E-4,1.2194709E-4,1.2342632E-4,175
343060871,joshuakhenry,10.0,1750.0,120.0,118.0,1.0,0.0,34.979370003271455,30-39,604.0,6.0,1,2,3,3.0,1.0,2.0,8.0,3.998913830557567,0.0,4.557664343488496E-4,0.5,0.5,0,59,5.101329526438932E-5,1.3549677E-5,1.3714035E-5,175
292624934,AB_CutRock,10.0,12941.0,926.0,1992.0,12.0,80.0,32.69896267756635,30-39,681.0,7.0,26,52,78,78.0,26.0,52.0,7.0,2.557204923968139,435.9635434490237,0.019141194778431583,0.10356310356310357,0.37028658,0,59,1.5386527361476473E-4,1.8292063E-4,1.8513948E-4,175
301253362,Declan_iRiSh21,10.0,5065.0,366.0,481.0,0.0,1299.0,42.75145053722238,40-49,702.0,7.0,4,5,9,9.0,4.0,5.0,2.0,1.2857142857142858,20.5,3.329761209484409E-4,0.041666666666666664,0.25,18,88,4.3728090441764637E-4,3.3874192E-5,3.4285087E-5,39
233749323,MaggiePriceless,10.0,90603.0,10582.0,9471.0,439.0,25.0,72.05092082375764,70-79,899.0,10.0,99,102,201,201.0,99.0,102.0,6.0,2.2972483707458364,16425.914743512963,0.1195131557976913,0.04402985074626865,0.2768315,0,59,3.8827249115342473E-4,6.774838E-4,6.857017E-4,77
1016034486,Swanny_Sosa,10.0,3667.0,159.0,283.0,0.0,38.0,47.776555072089145,40-49,714.0,7.0,1,1,2,2.0,1.0,1.0,3.0,2.142857142857143,0.0,8.633201693929849E-5,0.0,0.0,18,88,1.220018385022069E-4,1.3549677E-5,1.3714035E-5,39
14065963,kevinharding,10.0,26003.0,1214.0,1960.0,34.0,777.0,60.194966691468025,60-69,779.0,8.0,90,145,235,235.0,90.0,145.0,6.0,2.2451122375090513,9723.88192976445,0.1274097116656495,0.07457719585379159,0.21256468,0,59,4.2607762170197416E-4,6.165103E-4,6.2398857E-4,182
255067647,cmusician,10.0,52109.0,1141.0,2000.0,43.0,8019.0,44.12824519741699,40-49,787.0,9.0,173,207,380,380.0,173.0,207.0,6.0,2.224837074583635,23270.65219629004,0.2145522963273518,0.07487848909873629,0.17310299,0,59,7.228783746946925E-4,0.0011788219,0.0011931211,25
15625485,opendna,10.0,10182.0,710.0,2001.0,36.0,1711.0,,,741.0,8.0,5,11,16,16.0,5.0,11.0,7.0,3.020637219406227,207.4330670606948,0.0026257327332280707,0.04583333333333333,0.10606061,0,59,8.848320421070825E-5,4.064903E-5,4.1142106E-5,182
159409311,UtsavSanduja,10.0,4511.0,308.0,127.0,6.0,613.0,,,631.0,6.0,3,3,6,6.0,3.0,3.0,8.0,3.608979000724113,11.437421101034953,3.508519172625066E-4,0.06666666666666667,0.33333334,0,59,6.899255471731019E-5,2.7099353E-5,2.742807E-5,175
528006485,TrentDryad,10.0,338.0,10.0,16.0,0.0,0.0,12.320789582478554,10-19,443.0,3.0,3,9,12,12.0,3.0,9.0,7.0,2.725923244026068,1.1543115118832654,0.0037851547451702343,0.3106060606060606,0.5,0,59,5.463960908410178E-5,2.7099353E-5,2.742807E-5,25
219775240,kennuck,10.0,29.0,16.0,42.0,0.0,0.0,18.013377872250274,10-19,168.0,1.0,3,4,7,7.0,3.0,4.0,6.0,3.1158580738595223,2.124327163242973,0.0013286816778551752,0.16666666666666666,0.5,0,59,5.854451748713134E-5,2.7099353E-5,2.742807E-5,182
54441681,cor456,10.0,4939.0,733.0,1211.0,23.0,8.0,46.68944344416942,40-49,690.0,7.0,105,140,245,245.0,105.0,140.0,6.0,2.2871107892831284,14756.677405319673,0.11579254292087285,0.08094680495148879,0.21938312,0,59,4.033144939923385E-4,7.181328E-4,7.2684383E-4,182
818707315,sean_theguard,10.0,152.0,113.0,142.0,1.0,2.0,30.497005759654797,30-39,441.0,3.0,13,13,26,26.0,13.0,13.0,7.0,2.9598117306299785,11.838852923291451,0.010870127104631862,0.2,0.5906433,0,59,7.96650891726294E-5,9.484774E-5,9.599824E-5,182
521005895,alexanderwils16,10.0,558.0,123.0,559.0,2.0,66.0,47.30409855814336,40-49,391.0,5.0,31,88,119,119.0,31.0,88.0,6.0,2.4105720492396814,4476.349153812672,0.054084086665734825,0.18601338840620993,0.43057504,0,59,1.9553505856030352E-4,2.1679483E-4,2.1942456E-4,25
98471835,foxdickerson,10.0,8153.0,550.0,496.0,18.0,60.0,47.923407257502625,40-49,705.0,7.0,151,122,273,273.0,151.0,122.0,6.0,2.400796524257784,1562.6479872624775,0.26950230624796867,0.12411118293471235,0.34623316,0,59,7.552744875976776E-4,0.0010297754,0.0010422666,25
19216420,davehuehn,10.0,88.0,73.0,347.0,3.0,3.0,24.173618863809267,20-29,213.0,2.0,10,78,88,88.0,10.0,78.0,6.0,2.368935553946416,100.31260502914914,0.014586625584946746,0.2941483803552769,0.53927296,0,59,8.302489820100085E-5,7.452322E-5,7.542719E-5,25
514845467,JayIMG,10.0,6352.0,308.0,889.0,8.0,2.0,36.84027169762151,30-39,709.0,7.0,30,50,80,80.0,30.0,50.0,6.0,2.628167994207096,743.6432326491837,0.03547316856579002,0.1810126582278481,0.42396313,0,59,1.5224106280783137E-4,2.1001999E-4,2.1256754E-4,175
17221430,BillTieleman,10.0,4997.0,4616.0,188.0,233.0,21.0,66.83716765298702,60-69,776.0,6.0,271,18,289,289.0,271.0,18.0,7.0,2.762853005068791,5736.509075745888,0.2853614152366818,0.08185553633217993,0.12869976,0,59,0.0016590804671147946,0.001842756,0.0018582518,182
1196233544,keddieff,10.0,261.0,33.0,174.0,0.0,62.0,36.106382188181385,30-39,407.0,4.0,7,44,51,51.0,7.0,44.0,6.0,2.4771904417089066,36.62929993287134,0.009776021793500912,0.2015686274509804,0.40169132,0,59,6.761402432054735E-5,5.4198706E-5,5.485614E-5,25
18040291,ovadosepeace,10.0,6537.0,417.0,1828.0,13.0,4.0,43.25900935024111,40-49,618.0,6.0,2,5,7,7.0,2.0,5.0,7.0,3.061911658218682,31.116962474216592,9.346369051570256E-4,0.047619047619047616,0.2,0,59,5.204798738118303E-5,2.0324514E-5,2.0571053E-5,77
1259539242,ReviveSSC,10.0,27.0,106.0,138.0,0.0,0.0,42.61415967798775,40-49,512.0,2.0,2,2,4,4.0,2.0,2.0,1.0,1.0,2.0,1.619561731312207E-4,0.0,0.0,67,157,4.6360358251326255E-4,2.0324514E-5,2.0571053E-5,59
83499887,AlphaCannyBody,10.0,10922.0,230.0,221.0,0.0,787.0,44.65064895336613,40-49,697.0,6.0,1,1,2,2.0,1.0,1.0,2.0,1.5,0.0,8.271798374069241E-5,0.0,0.0,67,157,2.4481546444683235E-4,1.3549677E-5,1.3714035E-5,59
107911173,HowRandomCanUBe,10.0,8901.0,194.0,309.0,0.0,196.0,39.17881521194063,30-39,687.0,7.0,1,1,2,2.0,1.0,1.0,2.0,1.5,0.0,8.271798374069241E-5,0.0,0.0,67,157,2.4481546444683235E-4,1.3549677E-5,1.3714035E-5,59
133106532,SylvanaRdz,10.0,10820.0,330.0,532.0,2.0,72.0,42.23300757070231,40-49,702.0,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,158,4.766339181938244E-5,0.0,0.0,60
414031631,giftbm,10.0,2587.0,111.0,123.0,0.0,17.0,41.086551941925286,40-49,619.0,6.0,0,1,1,1.0,0.0,1.0,10.0,5.886355410785378,0.0,0.0,0.0,0.0,0,159,4.766339181938244E-5,0.0,6.8570175E-6,131
202463956,CERCChair,10.0,765.0,254.0,165.0,2.0,0.0,35.72834260964264,30-39,604.0,5.0,19,13,32,32.0,19.0,13.0,7.0,2.995655322230268,210.73774828424993,0.01691997388469458,0.1280241935483871,0.46190476,0,59,1.1831382032663249E-4,1.3549677E-4,1.3714035E-4,182
154592265,CoryJudson,10.0,14399.0,796.0,999.0,18.0,9.0,48.35661101628499,40-49,744.0,8.0,123,186,309,309.0,123.0,186.0,6.0,2.271542360608255,6866.1282958749425,0.19182887267366242,0.11268020005884083,0.27850768,0,59,4.8077534639761287E-4,8.4007997E-4,8.5027015E-4,25
706539001,nguyenotn,10.0,83.0,22.0,502.0,0.0,0.0,,,82.0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,160,4.766339181938244E-5,0.0,0.0,61
283292134,tuesdaymudds,10.0,1458.0,43.0,79.0,0.0,8.0,31.183292603576334,30-39,454.0,6.0,5,10,15,15.0,5.0,10.0,7.0,2.9637943519188994,44.38715460669021,0.002552850600728415,0.12380952380952381,0.24358974,0,59,6.506007266276719E-5,4.064903E-5,4.1142106E-5,182
16583536,greatgodfrey,10.0,27549.0,1138.0,2001.0,32.0,87.0,44.414783194591514,40-49,738.0,9.0,125,187,312,312.0,125.0,187.0,6.0,2.2422157856625633,8711.98482749481,0.16576244135414323,0.07474853656525682,0.2511956,0,59,4.931047716123457E-4,8.536296E-4,8.571272E-4,175
68718696,Odawa_NFC,10.0,154.0,198.0,673.0,4.0,0.0,43.42918328297244,40-49,562.0,4.0,19,40,59,59.0,19.0,40.0,6.0,2.5640839971035483,617.4108636151511,0.012258039900568486,0.08445353594389246,0.23461092,0,59,1.0536240154240996E-4,1.3549677E-4,1.3714035E-4,77
312146395,DrummaboySwagg,10.0,4337.0,131.0,125.0,2.0,469.0,32.391858775115466,30-39,711.0,6.0,1,1,2,2.0,1.0,1.0,1.0,1.0,0.0,8.095914281419891E-5,0.0,0.0,70,161,3.177448371356425E-4,1.3549677E-5,1.3714035E-5,109
1269589020,gerrygoldsworth,10.0,5.0,2.0,43.0,0.0,0.0,12.012575912738576,10-19,7.0,2.0,4,22,26,26.0,4.0,22.0,7.0,2.740405503258508,67.80482170830129,0.0035974502832704955,0.2246153846153846,0.4387352,0,59,7.745814535429085E-5,3.3874192E-5,3.4285087E-5,147
303289107,Dino_Zorzi,10.0,111.0,104.0,913.0,0.0,36.0,23.922510192276974,20-29,267.0,4.0,28,237,265,265.0,28.0,237.0,6.0,2.1918899348298333,5159.08796033518,0.025862140158628026,0.14278158947970268,0.24781051,0,59,1.1894984738260601E-4,1.9647031E-4,1.9885351E-4,25
557449649,truthmashup,10.0,8530.0,598.0,636.0,14.0,340.0,40.87292307610403,40-49,722.0,7.0,82,110,192,192.0,82.0,110.0,6.0,2.343591600289645,2956.1140782502457,0.092506749337798,0.05988219895287958,0.26574212,0,59,2.6847650372787795E-4,5.6231156E-4,5.6913245E-4,77
356303383,Maryann_Chichak,10.0,1245.0,402.0,527.0,12.0,12.0,41.29023535039601,40-49,604.0,5.0,30,44,74,74.0,30.0,44.0,7.0,2.5278783490224477,1194.7701722290574,0.024427806250694174,0.09015179563124769,0.3705314,0,59,1.8103549596621955E-4,2.1001999E-4,2.1256754E-4,175
168504027,RandySRoberts,10.0,2161.0,270.0,912.0,5.0,75.0,55.72146218079063,50-59,649.0,6.0,2,11,13,13.0,2.0,11.0,7.0,2.944605358435916,3.7969870530915495,0.0030959960421927317,0.1794871794871795,0.35454544,0,59,5.8669885626361245E-5,2.0324514E-5,2.0571053E-5,175
273201959,Wetaskijen,10.0,20420.0,713.0,1048.0,22.0,344.0,40.31044939604144,40-49,749.0,8.0,78,124,202,202.0,78.0,124.0,7.0,2.429398986241854,8100.389875199784,0.06025270176862258,0.06329737451357076,0.2083878,0,59,4.222105887467034E-4,5.352122E-4,5.4170436E-4,175
107794362,RunnertheFirst,10.0,19386.0,828.0,467.0,23.0,2.0,48.137964005193766,40-49,755.0,8.0,56,87,143,143.0,56.0,87.0,6.0,2.4522085445329473,6327.1879225640405,0.0939701756574228,0.08174923667881415,0.29908836,0,59,4.231688597484884E-4,3.8616578E-4,3.9085E-4,175
427315022,B2utyDiiva,10.0,19453.0,886.0,298.0,2.0,1128.0,37.245565470420225,30-39,758.0,8.0,3,2,5,5.0,3.0,2.0,2.0,1.3333333333333333,6.0,2.4649064106096335E-4,0.05,0.33333334,22,95,3.214918386573E-4,2.7099353E-5,2.742807E-5,126
72927328,ctvqp,10.0,2754.0,7380.0,420.0,366.0,9.0,62.742227894611034,60-69,777.0,5.0,453,66,519,519.0,453.0,66.0,6.0,2.4080376538740045,14118.167085845598,0.536345406223595,0.07247751467404646,0.114046924,0,59,0.003108976734832402,0.0030757766,0.003085658,175
328243230,FM_Aubin,10.0,7210.0,482.0,586.0,9.0,7.0,55.94229923063316,50-59,709.0,7.0,23,25,48,48.0,23.0,25.0,7.0,2.6524257784214336,227.58882864931792,0.031098323528197722,0.09707446808510638,0.3235887,0,59,1.7684262906204892E-4,1.6259612E-4,1.6456842E-4,175
