id,label,size,statuses_count,followers_count,friends_count,listed_count,favourites_count,klout_score,klout_score_bucket,kred_influence,kred_outreach,indegree,outdegree,degree,weighted degree,weighted indegree,weighted outdegree,eccentricity,closnesscentrality,betweenesscentrality,eigencentrality,newClusteringCoefficient,clustering,componentnumber,strongcompnum,pageranks,authority,hub,modularity_class,interaction_count,knowledge_count
1243510502,environnement_1,10.0,1407.0,37.0,1.0,4.0,0.0,47.24453746321203,40-49,579.0,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,269,5.5712890053363746E-5,0.0,0.0,96,4,1
18435883,Dwayne_Nashkawa,10.0,1428.0,542.0,634.0,18.0,79.0,42.20370619623471,40-49,629.0,5.0,18,17,35,35.0,18.0,17.0,7.0,2.7234683629059258,232.79370101755316,0.028233510209779284,0.08319327731092437,0.29528984,0,135,3.074467634736096E-4,1.6177158E-4,1.6387274E-4,263,0,0
16493164,Kaymee,10.0,124705.0,2601.0,896.0,129.0,6625.0,59.44149345128674,50-59,889.0,10.0,67,32,99,99.0,67.0,32.0,7.0,2.711750920656177,4334.598267817018,0.060028831182425205,0.0458668315811173,0.12699,0,135,0.001027250406427576,5.0328934E-4,5.098263E-4,263,152,0
770671867,ChilliwackNDP1,10.0,10856.0,374.0,499.0,8.0,96.0,49.807977309154225,40-49,690.0,8.0,42,48,90,90.0,42.0,48.0,6.0,2.404084365584198,2626.7845362724333,0.05279092588960481,0.022097378277153558,0.10530612,0,135,7.694302365914096E-4,3.475093E-4,3.520229E-4,469,75,0
268412615,LaurierInst,10.0,389.0,339.0,94.0,30.0,0.0,44.327328344231,40-49,548.0,2.0,15,4,19,19.0,15.0,4.0,7.0,2.875460328088383,174.07497678827966,0.0401675116951272,0.011695906432748537,0.029166667,0,135,4.284250484261616E-4,1.6776312E-4,1.699421E-4,73,4,0
39204895,benfromcanada,10.0,40133.0,930.0,790.0,64.0,2547.0,51.4351360192139,50-59,831.0,9.0,22,10,32,32.0,22.0,10.0,7.0,2.6391027787077337,557.2723183367426,0.03865428383764811,0.017137096774193547,0.041538462,0,135,4.5978490789764555E-4,2.097039E-4,2.1242762E-4,263,17,0
297787306,evilscientistca,10.0,2513.0,219.0,381.0,4.0,130.0,46.191089095796066,40-49,689.0,6.0,15,17,32,32.0,15.0,17.0,7.0,2.5393371275527286,11775.376814087698,0.0553022012739197,0.010080645161290322,0.06985294,0,135,3.755137553279462E-4,2.1569544E-4,2.1849698E-4,263,21,1
66076712,acimowin,10.0,7365.0,1330.0,1183.0,32.0,2948.0,52.11845192164309,50-59,730.0,7.0,91,77,168,168.0,91.0,77.0,7.0,2.4409106126548377,11796.017879864014,0.10034539900211313,0.0341103507271172,0.14525034,0,135,0.0019226918206449784,7.2497636E-4,7.343926E-4,263,52,1
290895809,CPoliticalScene,10.0,401.0,61.0,18.0,2.0,0.0,25.273583966207816,20-29,527.0,2.0,8,2,10,10.0,8.0,2.0,7.0,3.169065952460663,449.9380869015068,0.017560641079253873,0.011111111111111112,0.017857144,0,135,2.0977231608993504E-4,1.0185618E-4,1.0317913E-4,73,38,0
222995401,pearcen44,10.0,2346.0,57.0,145.0,0.0,72.0,41.44401116877304,40-49,582.0,6.0,13,12,25,25.0,13.0,12.0,7.0,2.6755942417140943,243.16943482436034,0.03119196425014126,0.013333333333333334,0.042857144,0,135,2.716021423610136E-4,1.497885E-4,1.5173401E-4,263,36,2
254777166,Nik_koy,10.0,7869.0,224.0,266.0,1.0,21.0,30.804393072205926,30-39,690.0,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,270,5.5712890053363746E-5,0.0,0.0,97,1,0
559049672,jlynnda60,10.0,37227.0,470.0,620.0,12.0,15819.0,39.30209341624624,30-39,744.0,9.0,11,13,24,24.0,11.0,13.0,7.0,2.8861734181452965,30.796207507545827,0.010958241063993703,0.10869565217391304,0.40833333,0,135,1.7997977792438594E-4,9.586464E-5,9.710977E-5,263,104,0
282282958,WilsonES13,10.0,1655.0,223.0,1169.0,2.0,205.0,46.56841260407212,40-49,598.0,6.0,30,60,90,90.0,30.0,60.0,6.0,2.1834616672246403,3803.223587664342,0.0980489292972076,0.021098626716604243,0.061443932,0,135,6.154346728598327E-4,4.1341624E-4,4.1878587E-4,263,25,0
442860890,LuciaSanchezF,10.0,11870.0,589.0,534.0,2.0,388.0,39.3948917219407,30-39,747.0,7.0,2,2,4,4.0,2.0,2.0,2.0,1.7142857142857142,0.0,1.6074436856700487E-4,0.08333333333333333,1.0,62,216,2.115916093227424E-4,1.797462E-5,1.8208082E-5,98,39,0
851805686,jim_mochuk,10.0,1686.0,90.0,316.0,0.0,2.0,41.308577106866395,40-49,548.0,6.0,9,13,22,22.0,9.0,13.0,7.0,2.6196853029795784,131.73187161996017,0.014997535659555104,0.03463203463203463,0.17948718,0,135,1.507951667195853E-4,8.388156E-5,8.497105E-5,469,3,0
246455540,mpmikea,10.0,2630.0,980.0,257.0,82.0,1.0,48.08756789951318,40-49,682.0,5.0,37,2,39,39.0,37.0,2.0,7.0,2.7412119183126884,457.6298366789568,0.08363420102293508,0.09244264507422402,0.13138138,0,135,8.130919085436531E-4,3.7147547E-4,3.70231E-4,53,22,5
15675351,pdamerica,10.0,8319.0,2798.0,1769.0,168.0,22.0,57.865958336016426,50-59,770.0,6.0,14,5,19,19.0,14.0,5.0,7.0,3.1051221961834616,6275.190860550968,0.00400866088418537,0.02046783625730994,0.04945055,0,135,6.157993287474847E-4,9.586464E-5,9.104041E-5,66,50,0
221019842,SchumannD,10.0,2787.0,216.0,528.0,3.0,1216.0,39.839439423520204,30-39,650.0,6.0,8,14,22,22.0,8.0,14.0,6.0,2.6434549715433544,193.21945132510854,0.013455589503671775,0.07575757575757576,0.2809524,0,135,2.2690714249860662E-4,8.388156E-5,8.497105E-5,53,7,0
119149614,curiousceramics,10.0,2954.0,154.0,372.0,8.0,3.0,50.49432521418476,50-59,598.0,6.0,9,15,24,24.0,9.0,15.0,7.0,2.507532641446267,408.34202847951656,0.0411623245030495,0.05615942028985507,0.22857143,0,135,2.9565233019089707E-4,1.5578004E-4,1.5780337E-4,279,6,1
711063583,NDPLondon,10.0,540.0,129.0,128.0,4.0,1.0,35.96089703995803,30-39,513.0,5.0,22,10,32,32.0,22.0,10.0,6.0,2.624037495815199,308.6562825568831,0.02623799914331447,0.08770161290322581,0.2667984,0,135,4.072539216712443E-4,1.9172928E-4,1.8815018E-4,279,14,8
29217969,AheadAhead9ja,10.0,2875.0,468.0,1048.0,1.0,83.0,45.084309790042546,40-49,682.0,6.0,1,1,2,2.0,1.0,1.0,3.0,2.0,0.0,7.49471721243357E-5,0.0,0.0,0,267,9.417989611756503E-5,1.198308E-5,1.2138721E-5,512,1,0
863580548,mforden2,10.0,8211.0,288.0,409.0,4.0,507.0,55.31215870909488,50-59,677.0,8.0,19,26,45,45.0,19.0,26.0,6.0,2.5634415801807835,4903.191499220243,0.030894867048171806,0.029292929292929294,0.11375661,0,135,3.3819077173618677E-4,2.0371236E-4,2.0635827E-4,263,42,0
73128904,caperspark,10.0,17746.0,583.0,1100.0,29.0,4.0,36.89476022641275,30-39,761.0,8.0,5,3,8,8.0,5.0,3.0,7.0,2.835955808503515,1498.0238789431983,0.005871705089362928,0.017857142857142856,0.033333335,0,135,1.5969372344725547E-4,4.194078E-5,4.2485524E-5,263,2,0
93006802,luckhardtjason,10.0,5714.0,98.0,121.0,0.0,25.0,18.702148455199676,10-19,625.0,7.0,3,1,4,4.0,3.0,1.0,7.0,2.755942417140944,8.418818771957604,0.022892474023501745,0.08333333333333333,0.33333334,0,135,8.76608036752719E-5,8.98731E-5,9.104041E-5,263,0,0
399360633,durhamndp,10.0,1098.0,312.0,79.0,7.0,0.0,44.72038861624815,40-49,658.0,6.0,70,15,85,85.0,70.0,15.0,7.0,2.752929360562437,1693.5054501127738,0.10191154376322614,0.07492997198879552,0.14808294,0,135,0.0014871171245674892,6.2312017E-4,6.2514417E-4,279,87,6
431971226,WhiteCoco80,10.0,3142.0,178.0,111.0,1.0,10.0,48.801700220648115,40-49,702.0,7.0,12,7,19,19.0,12.0,7.0,7.0,3.304653498493472,90.49414999440368,0.007287635892339868,0.07017543859649122,0.1923077,0,135,3.018232475828538E-4,8.98731E-5,9.104041E-5,279,43,0
17850064,CEamer,10.0,5552.0,378.0,553.0,33.0,0.0,46.03140383688834,40-49,671.0,7.0,3,5,8,8.0,3.0,5.0,7.0,2.6468028121861398,242.1143433928481,0.02031023568313896,0.08928571428571429,0.1904762,0,135,1.1216694653377224E-4,5.99154E-5,6.069361E-5,309,8,2
161849864,neilredknap,10.0,2997.0,224.0,90.0,8.0,0.0,43.10690266060535,40-49,670.0,6.0,29,15,44,44.0,29.0,15.0,7.0,2.6936725811851354,618.0519484697364,0.05262564638475501,0.06976744186046512,0.20430107,0,135,6.769531369819723E-4,2.8160238E-4,2.8525994E-4,279,39,3
968015432,NoToBill115,10.0,1767.0,305.0,147.0,2.0,19.0,44.779466639721015,40-49,671.0,6.0,24,22,46,46.0,24.0,22.0,7.0,2.7582859055908937,5889.61069985997,0.021560614751899222,0.028019323671497585,0.09425288,0,135,4.997862985637564E-4,1.8573774E-4,1.8815018E-4,279,67,1
152625640,MayRaap1,10.0,4478.0,204.0,260.0,1.0,365.0,36.86395862241863,30-39,671.0,7.0,9,11,20,20.0,9.0,11.0,7.0,2.496819551389354,214.14479706058734,0.04456762142758342,0.010526315789473684,0.060606062,0,135,1.92659265499032E-4,1.7375466E-4,1.7601145E-4,263,4,0
408257459,jackshope,10.0,1006.0,62.0,162.0,1.0,47.0,34.9603038600836,30-39,577.0,5.0,3,6,9,9.0,3.0,6.0,7.0,2.6866421158352862,15.5349402169631,0.014708313829171198,0.0,0.0,0,135,9.677622930899156E-5,5.392386E-5,5.4624245E-5,263,21,0
48708159,jasonkeays,10.0,18365.0,2934.0,1020.0,45.0,126.0,65.97420265229078,60-69,849.0,8.0,42,27,69,69.0,42.0,27.0,7.0,2.56879812520924,1848.8291761599564,0.048996295993182615,0.04497016197783461,0.11465893,0,135,8.37465664638326E-4,3.4151776E-4,3.4595357E-4,255,87,10
147934725,DisturbedeMerde,10.0,4416.0,235.0,385.0,8.0,8.0,43.756261622124576,40-49,674.0,6.0,7,11,18,18.0,7.0,11.0,7.0,2.5825242718446604,766.1715381291801,0.021510082311989923,0.02287581699346405,0.09090909,0,135,6.430700879453294E-4,9.586464E-5,9.710977E-5,436,6,0
544158224,thehelmetmag,10.0,51512.0,1275.0,1996.0,32.0,0.0,50.91890142068741,50-59,701.0,9.0,3,1,4,4.0,3.0,1.0,2.0,1.6666666666666667,9303.0,0.002752448900635604,0.08333333333333333,0.16666667,0,62,8.555066941446839E-5,2.99577E-5,3.0346804E-5,263,2,0
90511247,jeanjean3,10.0,62921.0,825.0,782.0,19.0,3651.0,42.51980861106799,40-49,760.0,10.0,8,7,15,15.0,8.0,7.0,7.0,2.897556076330767,170.80177172268685,0.013702830201401707,0.11428571428571428,0.46666667,0,135,1.806235722626396E-4,7.789002E-5,7.8901685E-5,255,4,0
33607722,DaveGreen93,10.0,5330.0,131.0,69.0,0.0,820.0,40.77747613787097,40-49,733.0,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,271,5.5712890053363746E-5,0.0,0.0,99,2,0
570144609,theLLivingstone,10.0,1115.0,270.0,281.0,8.0,24.0,,,641.0,5.0,28,14,42,42.0,28.0,14.0,6.0,2.8275862068965516,324.96342266735786,0.02381759934369067,0.0975609756097561,0.31034482,0,135,6.868380487016861E-4,2.1569544E-4,2.1849698E-4,53,30,2
35975222,alancomic,10.0,208.0,229.0,111.0,6.0,1.0,41.7205045903072,40-49,588.0,3.0,4,0,4,4.0,4.0,0.0,0.0,0.0,0.0,7.558915904836374E-4,0.0,0.0,0,45,1.8822710307980764E-4,2.99577E-5,0.0,309,8,0
951841164,andrewjackpei,10.0,133.0,15.0,82.0,0.0,5.0,36.03967228835697,30-39,456.0,3.0,0,2,2,2.0,0.0,2.0,8.0,4.128848728246319,0.0,0.0,0.0,0.0,0,272,5.5712890053363746E-5,0.0,6.0693606E-6,309,2,0
519000338,DuffCaledonNDP,10.0,10.0,55.0,156.0,5.0,1.0,24.505366801437916,20-29,112.0,2.0,5,9,14,14.0,5.0,9.0,7.0,2.5423501841312355,50.75881000554787,0.024730148275773692,0.1813186813186813,0.3939394,0,135,1.4179581486883748E-4,1.0185618E-4,1.0317913E-4,279,0,0
538475365,bconnolly00,10.0,9447.0,132.0,137.0,4.0,1097.0,49.52837030240718,40-49,704.0,8.0,16,6,22,22.0,16.0,6.0,7.0,2.980917308336123,62.845213363508236,0.020688375048324874,0.04112554112554113,0.09191176,0,135,4.4784175654331523E-4,1.4379696E-4,1.4566466E-4,279,73,0
221414237,kris_purdy,10.0,461.0,120.0,279.0,1.0,0.0,20.861759769516254,20-29,405.0,4.0,0,8,8,8.0,0.0,8.0,7.0,2.9819277108433737,0.0,0.0,0.08928571428571429,0.10714286,0,273,5.5712890053363746E-5,0.0,6.0693606E-6,279,1,0
316696841,CPYAMC,10.0,31.0,48.0,18.0,4.0,0.0,26.46163240778614,20-29,179.0,0.0,1,1,2,2.0,1.0,1.0,1.0,1.0,0.0,7.49471721243357E-5,0.0,0.0,4,136,3.7138368641447905E-4,1.198308E-5,1.2138721E-5,100,4,0
909289290,Planet350,10.0,696.0,313.0,778.0,4.0,198.0,46.26858437916702,40-49,557.0,5.0,11,17,28,28.0,11.0,17.0,7.0,2.397053900234349,4269.646667079298,0.03522542868863894,0.01455026455026455,0.04047619,0,135,2.4962487548559515E-4,1.497885E-4,1.5173401E-4,263,12,0
499449099,JulianCWolfe,10.0,215.0,26.0,65.0,0.0,1.0,13.115371036587518,10-19,470.0,3.0,2,3,5,5.0,2.0,3.0,7.0,2.9166387679946433,54.62080999643224,8.802308752690748E-4,0.05,0.33333334,0,135,1.587603392226313E-4,1.797462E-5,1.8208082E-5,73,29,0
308632273,BounTyBornToDie,10.0,6037.0,74.0,133.0,2.0,34.0,41.21149938453789,40-49,692.0,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,274,5.5712890053363746E-5,0.0,0.0,101,10,0
377851562,hgCoASt,10.0,2121.0,914.0,1161.0,18.0,1.0,48.833626684860164,40-49,693.0,6.0,67,69,136,136.0,67.0,69.0,6.0,2.3371275527284903,12455.025548995287,0.10229895626812661,0.011655773420479304,0.05812662,0,135,0.0012609008292932507,5.9316243E-4,6.008667E-4,263,55,0
969591588,tjbtories,10.0,64.0,74.0,289.0,1.0,0.0,22.44321837213235,20-29,232.0,3.0,16,28,44,44.0,16.0,28.0,6.0,2.5992634750585872,1148.2512187237885,0.01614279218424566,0.10200845665961945,0.32512316,0,135,3.0379592060065613E-4,1.2582233E-4,1.2745657E-4,53,13,6
544713449,RockinRobin2012,10.0,593.0,10.0,13.0,0.0,12.0,21.30609178575429,20-29,340.0,5.0,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,4.8091669168733183E-4,0.0,0.0,0,37,5.9469415882926054E-5,1.198308E-5,0.0,263,0,0
207745397,ProgressivePort,10.0,16895.0,149.0,259.0,3.0,11.0,28.208197813746082,20-29,491.0,8.0,0,2,2,2.0,0.0,2.0,8.0,3.6649933065595715,0.0,0.0,0.0,0.0,0,275,5.5712890053363746E-5,0.0,6.0693606E-6,66,0,0
278228855,varota201,10.0,2000.0,117.0,266.0,1.0,4.0,35.51553507228229,30-39,617.0,6.0,1,5,6,6.0,1.0,5.0,7.0,2.745898895212588,13.688488623807915,0.0035074935305060336,0.03333333333333333,0.05,0,135,7.35573957969121E-5,2.396616E-5,2.4277442E-5,53,3,0
28186031,atl058,10.0,519.0,38.0,157.0,1.0,15.0,22.912641344199386,20-29,226.0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,276,5.5712890053363746E-5,0.0,0.0,102,1,0
469538872,DBC68,10.0,53.0,4.0,111.0,0.0,9.0,22.361439568616312,20-29,113.0,3.0,0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,277,5.5712890053363746E-5,0.0,6.0693606E-6,309,0,0
919156579,Bruce_LePage,10.0,162.0,29.0,67.0,0.0,1.0,21.703523748870296,20-29,305.0,3.0,2,3,5,5.0,2.0,3.0,7.0,3.1627050552393707,0.0,7.225167671953446E-4,0.15,0.6666667,0,135,7.946110155584036E-5,1.797462E-5,1.8208082E-5,279,1,0
92607766,JusticeLawDev,10.0,9672.0,849.0,1739.0,36.0,514.0,49.011607010686774,40-49,720.0,7.0,29,51,80,80.0,29.0,51.0,7.0,2.3347840642785402,6966.8703102805375,0.09665141334451577,0.012183544303797469,0.041101057,0,135,7.205158473435254E-4,4.0742473E-4,4.1271653E-4,263,12,0
273223103,MP_Host,10.0,180.0,65.0,451.0,0.0,13.0,34.960092281084485,30-39,433.0,4.0,7,30,37,37.0,7.0,30.0,6.0,2.5480415132239704,183.08018365449374,0.008113200635477835,0.1403903903903904,0.26666668,0,135,1.2265533092333726E-4,5.99154E-5,6.069361E-5,53,10,3
25230293,markleahy,10.0,480.0,49.0,124.0,2.0,4.0,39.80349277306536,30-39,499.0,5.0,6,4,10,10.0,6.0,4.0,7.0,2.8051556745898893,20.06901214878279,0.008948511870047486,0.06666666666666667,0.36666667,0,135,2.3221643307398007E-4,6.590694E-5,6.6762965E-5,73,14,1
373581418,reason911,10.0,8354.0,223.0,306.0,3.0,21.0,32.24970488341949,30-39,742.0,8.0,14,17,31,31.0,14.0,17.0,7.0,2.6575159022430532,783.6482452584713,0.02267803846156321,0.07634408602150537,0.20471014,0,135,2.2986321458492843E-4,1.3780541E-4,1.395953E-4,53,70,0
250931446,SSexpress10,10.0,14749.0,258.0,258.0,0.0,869.0,42.9809239008113,40-49,721.0,7.0,8,8,16,16.0,8.0,8.0,2.0,1.3846153846153846,10.767460317460317,6.769291526699885E-4,0.0875,0.6785714,34,170,4.944467969166463E-4,5.392386E-5,5.4624245E-5,108,60,0
347227889,D_Shepherd54,10.0,1477.0,244.0,242.0,0.0,21.0,37.35192278928426,30-39,620.0,5.0,3,4,7,7.0,3.0,4.0,3.0,2.0,0.16666666666666666,2.555523055261908E-4,0.14285714285714285,0.9166667,34,170,2.1761251971183078E-4,2.396616E-5,2.4277442E-5,108,8,0
16658420,ianangus,10.0,296.0,77.0,418.0,1.0,8.0,21.987352458734392,20-29,481.0,4.0,1,2,3,3.0,1.0,2.0,6.0,2.6645463675929024,38.89587280251853,0.008171680622161136,0.0,0.0,0,135,9.760864738120098E-5,2.99577E-5,3.0346804E-5,73,0,1
284838499,tonkin12,10.0,2362.0,293.0,955.0,4.0,45.0,42.21594433782053,40-49,562.0,6.0,36,101,137,137.0,36.0,101.0,7.0,2.2206226983595583,10709.46890210544,0.10935992716770913,0.01824817518248175,0.046640016,0,135,5.22811930498655E-4,5.092809E-4,5.1589566E-4,263,8,2
579490823,yorkuliberals,10.0,218.0,183.0,492.0,5.0,0.0,25.873189127306887,20-29,461.0,3.0,8,7,15,15.0,8.0,7.0,7.0,2.5544024104452627,633.347305033896,0.02660749670637395,0.06666666666666667,0.18181819,0,135,2.1836720931044215E-4,1.0784772E-4,1.0924849E-4,73,3,6
426673015,CCS24h,10.0,435066.0,6871.0,40.0,103.0,0.0,40.25654402186678,40-49,769.0,12.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,278,5.5712890053363746E-5,0.0,0.0,103,0,0
385195352,CryingWolfe,10.0,2010.0,201.0,451.0,4.0,195.0,41.682591935565284,40-49,648.0,6.0,7,15,22,22.0,7.0,15.0,7.0,2.6260462002008707,237.32963295302238,0.02783656429146168,0.04112554112554113,0.104166664,0,135,1.612528759380257E-4,1.198308E-4,1.2138722E-4,263,4,0
341310432,_RollingSt0ne,10.0,1742.0,165.0,250.0,0.0,56.0,22.24855891476608,20-29,570.0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,279,5.5712890053363746E-5,0.0,0.0,104,0,0
279644970,MgS_2011,10.0,272.0,22.0,82.0,0.0,1.0,22.368324316614007,20-29,455.0,3.0,3,5,8,8.0,3.0,5.0,6.0,2.527954469367258,3491.816122298718,0.01894681566367836,0.0,0.0,0,135,1.5665215928766305E-4,5.99154E-5,6.069361E-5,263,9,1
252167009,marcel_campelo,10.0,34001.0,1349.0,1348.0,22.0,27.0,65.62399136449785,60-69,799.0,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,280,5.5712890053363746E-5,0.0,0.0,105,17,0
235122381,GarnettGenuis,10.0,747.0,585.0,516.0,23.0,0.0,45.01696032244137,40-49,623.0,4.0,26,24,50,50.0,26.0,24.0,7.0,2.8824907934382322,535.8929305118166,0.02267056759142158,0.05755102040816327,0.28045976,0,135,5.456017041309115E-4,2.0371236E-4,2.0635827E-4,53,16,2
176398351,Wascally7Wabbit,10.0,15960.0,310.0,453.0,4.0,223.0,33.77661591020796,30-39,680.0,8.0,11,10,21,21.0,11.0,10.0,6.0,2.3381319049213256,698.2390737128671,0.10282273510309599,0.01904761904761905,0.09848485,0,135,1.562903556067653E-4,3.175516E-4,3.216761E-4,73,6,0
169125181,jasongariepy,10.0,1036.0,601.0,541.0,17.0,55.0,46.66540282933542,40-49,668.0,5.0,11,15,26,26.0,11.0,15.0,7.0,2.6919986608637427,226.8792019723553,0.013698400386404921,0.07692307692307693,0.26143792,0,135,2.654453715764465E-4,1.0784772E-4,1.0924849E-4,53,11,0
215987838,Nedifeora,10.0,8117.0,156.0,111.0,1.0,17.0,33.871929597601444,30-39,669.0,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,281,5.5712890053363746E-5,0.0,0.0,106,0,0
553601544,Logigron,10.0,71.0,28.0,276.0,0.0,112.0,13.259018511778514,10-19,68.0,3.0,2,4,6,6.0,2.0,4.0,7.0,2.7157683294275192,11.243634332294297,0.007887356540171345,0.03333333333333333,0.16666667,0,135,7.597319143041396E-5,3.594924E-5,3.6416164E-5,73,0,0
15612072,gregsdouglas,10.0,4813.0,981.0,1263.0,17.0,6.0,59.13024506609039,50-59,669.0,6.0,24,40,64,64.0,24.0,40.0,6.0,2.3906930030130567,1278.3392297060996,0.025962101229373334,0.057291666666666664,0.23109756,0,135,4.320353859314006E-4,1.9172928E-4,1.9421954E-4,53,10,0
15419003,lexinc,10.0,1054.0,72.0,284.0,3.0,35.0,42.39986256574869,40-49,548.0,5.0,11,20,31,31.0,11.0,20.0,7.0,2.468362905925678,539.5012554333479,0.022084231663049462,0.06344086021505377,0.23571429,0,135,2.024811130271196E-4,1.198308E-4,1.2138722E-4,263,15,0
61213720,CTVW5,10.0,1349.0,3276.0,140.0,139.0,1.0,59.03201442248096,50-59,741.0,5.0,44,1,45,45.0,44.0,1.0,7.0,3.0857047204553063,90.74205826860981,0.04933742256346557,0.007070707070707071,0.009513742,0,10,0.004063257257578451,3.475093E-4,3.398842E-4,469,229,0
16832788,Koschany,10.0,741.0,429.0,132.0,24.0,1.0,43.11349877187058,40-49,581.0,5.0,4,1,5,5.0,4.0,1.0,7.0,2.918312688316036,76.95080089613903,0.03249813352056028,0.1,0.16666667,0,10,0.003704434301275055,8.388156E-5,8.497105E-5,436,8,0
231211484,OrtizLeiris,10.0,8074.0,328.0,1430.0,3.0,12.0,41.488413742847946,40-49,660.0,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,282,5.5712890053363746E-5,0.0,0.0,107,9,0
119711865,dexterchaos,10.0,2503.0,185.0,441.0,2.0,796.0,47.46129882741959,40-49,651.0,6.0,15,24,39,39.0,15.0,24.0,6.0,2.2979578172079007,829.3581387168484,0.0796967618794065,0.020917678812415654,0.07666667,0,135,2.0615079154857272E-4,3.3552625E-4,3.398842E-4,263,21,1
85999942,pmc85,10.0,3718.0,223.0,642.0,1.0,259.0,35.5737991692566,30-39,643.0,6.0,0,6,6,6.0,0.0,6.0,7.0,2.6776029460997655,114.55279011568133,0.011801025046267101,0.0,0.0,0,283,5.5712890053363746E-5,3.594924E-5,3.6416164E-5,279,0,0
19231224,LABcrab,10.0,2051.0,148.0,121.0,3.0,18.0,42.5814063528992,40-49,689.0,7.0,3,0,3,3.0,3.0,0.0,0.0,0.0,0.0,0.001048232151958469,0.16666666666666666,0.33333334,0,41,8.835840183167579E-5,2.396616E-5,0.0,53,23,0
624022720,BeautifulRed7,10.0,2946.0,173.0,200.0,3.0,274.0,46.889499468556885,40-49,678.0,6.0,25,17,42,42.0,25.0,17.0,7.0,2.374958151991965,872.6329394999943,0.0854651663101881,0.0429732868757259,0.12561576,0,135,4.062216003891619E-4,3.8345857E-4,3.8843908E-4,263,53,0
493463871,feralfrank,10.0,647.0,38.0,117.0,0.0,7.0,21.882189587408725,20-29,552.0,4.0,4,14,18,18.0,4.0,14.0,7.0,2.650150652828925,401.1877803156164,0.022439771865378454,0.03594771241830065,0.082417585,0,135,2.2288461612575484E-4,8.98731E-5,9.104041E-5,263,3,0
221565757,abitofgrit,10.0,5021.0,648.0,1731.0,7.0,11.0,48.175258634627,40-49,693.0,6.0,32,66,98,98.0,32.0,66.0,6.0,2.2269835955808506,3898.9971485666383,0.12040351888892797,0.03376814643383126,0.085338764,0,135,7.30468386705809E-4,4.8531473E-4,4.9161824E-4,73,41,1
25217615,jofo2005,10.0,9846.0,887.0,2001.0,7.0,276.0,44.15036404768292,40-49,703.0,7.0,33,86,119,119.0,33.0,86.0,7.0,2.234348844994978,13268.108983461623,0.12541079815262798,0.008118501637943313,0.021651965,0,135,5.10641138066077E-4,5.452301E-4,5.5231183E-4,263,5,1
15830174,Emile_BC,10.0,17378.0,1509.0,1265.0,63.0,8.0,68.54376798193167,60-69,764.0,8.0,53,47,100,100.0,53.0,47.0,6.0,2.612989621694007,11392.291547596924,0.08269691831758567,0.02878787878787879,0.128872,0,135,0.0013917054706884496,4.8531473E-4,4.8554887E-4,73,116,0
499366511,WillenborgEmily,10.0,5055.0,386.0,436.0,0.0,2313.0,42.60559090357943,40-49,715.0,6.0,8,11,19,19.0,8.0,11.0,2.0,1.1538461538461537,41.61904761904761,6.54661654562188E-4,0.06432748538011696,0.3909091,34,170,5.056493184333671E-4,5.392386E-5,5.4624245E-5,108,6,0
348226471,Nick_Sully24,10.0,3296.0,351.0,247.0,1.0,1461.0,44.54162833274032,40-49,694.0,6.0,2,2,4,4.0,2.0,2.0,3.0,1.9230769230769231,0.0,1.7228063368901142E-4,0.08333333333333333,1.0,34,170,1.4895813217770303E-4,1.797462E-5,1.8208082E-5,108,7,0
211700224,NSMoggsy,10.0,1789.0,182.0,318.0,6.0,14.0,42.899203794857875,40-49,631.0,6.0,14,11,25,25.0,14.0,11.0,7.0,2.5530632741881485,338.22179284141754,0.026683255737519215,0.03,0.15714286,0,135,3.625490676359922E-4,1.3780541E-4,1.395953E-4,436,16,0
263850473,madisonduan,10.0,944.0,127.0,115.0,0.0,411.0,34.319823675872485,30-39,586.0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,284,5.5712890053363746E-5,0.0,0.0,109,12,0
273758664,LALegault,10.0,12394.0,512.0,583.0,18.0,72.0,40.850027463428376,40-49,704.0,7.0,17,14,31,31.0,17.0,14.0,7.0,2.449280214261801,7842.105507280356,0.08109700982491316,0.010752688172043012,0.04901961,0,135,6.055561395094846E-4,3.0556854E-4,3.095374E-4,263,12,0
