id,label,size,statuses_count,followers_count,friends_count,listed_count,favourites_count,klout_score,klout_score_bucket,kred_influence,kred_outreach,indegree,outdegree,degree,weighted degree,weighted indegree,weighted outdegree,eccentricity,closnesscentrality,betweenesscentrality,eigencentrality,newClusteringCoefficient,clustering,componentnumber,strongcompnum,pageranks,authority,hub,modularity_class,old_clustering,interaction_count,temp_term_score,num_tweets,term_score_distinct_tweets,final_term_score,cluster_diff
230404096,pulistbook,10,477330,3560,0,105,0,49.4031909553,40-49,750,4,0,0,0,0,0,0,0,0,0,0,0,0,90,250,4.4780486537007367E-5,0,0,79,0,0,0,201,0,0,0
416699333,Lateralfade,10,429,6,42,0,106,16.3649968361,10-19,147,4,0,0,0,0,0,0,0,0,0,0,0,0.55,91,251,4.4780486537007367E-5,0,0,80,0.55,0,0,200,0,0,0
16028749,swoolf001,10,530,64,398,3,23,34.6309437455,30-39,519,4,0,0,0,0,0,0,0,0,0,0,0,0,92,252,4.4780486537007367E-5,0,0,81,0,2,0,200,0,0,0
129812924,camilorestrepoh,10,723,40,64,1,10,32.713761224,30-39,521,4,0,0,0,0,0,0,0,0,0,0,0,0,93,253,4.4780486537007367E-5,0,0,82,0,0,0,200,0,0,0
203600449,rpilgrimdesigns,10,740,164,420,2,195,33.8769612965,30-39,478,4,0,0,0,0,0,0,0,0,0,0,0,0,94,254,4.4780486537007367E-5,0,0,83,0,2,0,200,0,0,0
82907020,anandpkrishnan,10,7306,204,431,4,11,39.7584491294,30-39,595,7,1,1,2,2,1,1,1,1,0,3.3779151387007924E-4,0,0,0,116,4.599496116192142E-4,5.0330927E-5,5.1639556E-5,94,0,0,0,205,0,0,0
129389158,cloud_stream,10,44403,527,216,7,962,33.8531979914,30-39,703,9,0,0,0,0,0,0,0,0,0,0,0,0,95,255,4.4780486537007367E-5,0,0,84,0,1,0,202,0,0,0
79229494,Abu4arsenal,10,1363,109,343,2,8,40.5285725728,40-49,582,5,0,0,0,0,0,0,0,0,0,0,0,0,96,256,4.4780486537007367E-5,0,0,85,0,7,0,198,0,0,0
943203804,Ari_Prayoga2,10,313,158,188,0,2,28.7151801696,20-29,460,4,0,0,0,0,0,0,0,0,0,0,0,0,97,257,4.4780486537007367E-5,0,0,86,0,12,0,198,0,0,0
370736598,MR_MiiLKYWAY,10,26953,377,303,1,92,35.123957795,30-39,779,8,2,2,4,4,2,2,1,1,0,5.875113113304263E-4,0.0833333333,1,75,232,2.985240256774393E-4,7.549639E-5,7.7459335E-5,87,1,16,0,198,0,0,0
385486802,DDUOrden,10,555,75,444,1,8,40.4250955383,40-49,672,5,3,3,6,6,3,3,2,1.5714285714,0.5,0.0011011322,0.1,0.8333333,62,216,2.8690815099642256E-4,1.00661855E-4,1.0327911E-4,101,0.8333333,193,0,200,0,0,0
218789119,Lucasdiaz_1,10,4380,195,456,6,27,43.5255800884,40-49,702,7,3,3,6,6,3,3,2,1.5714285714,0.5,0.0011011322,0.1,0.8333333,62,216,2.8690815099642256E-4,1.00661855E-4,1.0327911E-4,101,0.8333333,136,0,201,0,0,0
619815732,Bii_Boune,10,5451,287,264,1,102,49.3749419732,40-49,719,7,3,4,7,7,3,4,6,2.7878787879,308.5333333333,0.0011411424,0,0,38,176,2.618946774521599E-4,1.00661855E-4,1.0327911E-4,88,0,20,0,201,0,0,0
421714996,Joecass14,10,1285,421,279,0,41,40.5492408971,40-49,655,6,7,2,9,9,7,2,1,1,0.25,0.0025579459,0.3194444444,0.5535714,2,258,2.0633166934554148E-4,2.0132371E-4,2.0655822E-4,95,0.5535714,11,0,197,0,0,0
256773530,WFTitanBaseball,10,1189,211,29,1,5,42.6949907924,40-49,621,3,3,1,4,4,3,1,3,2,0,9.350284715159881E-4,0.25,1,98,259,3.1919263514044495E-4,1.00661855E-4,1.0327911E-4,90,1,59,0,199,0,0,0
92854317,marianneWvK,10,9039,588,1133,7,36,42.9181650495,40-49,715,7,0,0,0,0,0,0,0,0,0,0,0,0,99,260,4.4780486537007367E-5,0,0,89,0,26,0,198,0,0,0
243730839,CoachB_WFtitans,10,612,144,112,1,8,31.1361339217,30-39,565,4,3,3,6,6,3,3,2,1.25,3,9.350284715159881E-4,0.1,0.6666667,98,259,4.601340226831424E-4,1.00661855E-4,1.0327911E-4,90,0.6666667,4,0,199,0,0,0
381666934,JacquelineHine1,10,16845,798,593,17,1486,41.1034902529,40-49,744,8,8,7,15,15,8,7,10,3.9853718001,375.4680621837,0.0103095917,0.0714285714,0.41666666,0,135,1.4564200266515155E-4,2.2648917E-4,2.32378E-4,303,0.41666666,3,0,202,0,0,0
389648206,BinhoaAyesta,10,166607,5997,4809,50,3,52.890272277,50-59,736,10,4,2,6,6,4,2,11,4.5965054856,5132.2196459165,0.0077100359,0.0333333333,0.083333336,0,135,1.507256962817647E-4,1.2582731E-4,1.2909889E-4,99,0.083333336,2,0,204,0,0,0
361496918,DPFINGST_17,10,10622,503,652,1,655,41.4137914813,40-49,736,7,2,3,5,5,2,3,2,1.25,0,6.390757681936024E-4,0.15,0.8333333,98,259,2.487219413690962E-4,7.549639E-5,7.7459335E-5,90,0.8333333,7,0,201,0,0,0
16903221,Octoate,10,9708,349,242,17,20,44.1963360962,40-49,685,6,1,1,2,2,1,1,1,1,0,2.9156327540323033E-4,0,0,55,203,5.142041496909928E-4,5.0330927E-5,5.1639556E-5,91,0,7,0,200,0,0,0
1200627678,EganzgkKimberle,10,5,4,63,0,0,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,100,261,4.4780486537007367E-5,0,0,92,0,0,0,10,0,0,0
5130001,DataBrokers,10,7713,291,276,19,15,41.6521474189,40-49,587,7,1,1,2,2,1,1,11,3.924827306,0,0.0078137227,0,0,0,135,4.918548551045996E-5,5.0330927E-5,5.1639556E-5,99,0,0,0,202,0,0,0
487803136,Mii_Words_Speak,10,9475,770,751,1,7,37.3749718227,30-39,732,7,0,0,0,0,0,0,0,0,0,0,0,0,101,262,4.4780486537007367E-5,0,0,93,0,13,0,203,0,0,0
50910154,BeijingReview,10,3445,1654,940,115,0,49.9966623784,40-49,677,4,4,1,5,5,4,1,1,1,2454,0.001083611,0,0,0,116,4.888519341250382E-4,1.2582731E-4,7.7459335E-5,94,0,5,0,201,0,0,0
538458120,ConnorNorcott,10,913,152,283,0,20,40.2571317381,40-49,584,5,3,6,9,9,3,6,2,1.4,0.8333333333,0.001159228,0.1805555556,0.56666666,2,263,8.775901043010341E-5,1.00661855E-4,1.0327911E-4,95,0.56666666,13,0,198,0,0,0
182055360,sfullofbs,10,1055,41,88,0,1194,28.7132900028,20-29,597,5,0,0,0,0,0,0,0,0,0,0,0,0,102,264,4.4780486537007367E-5,0,0,96,0,4,0,200,0,0,0
1060875288,GEJ_4MoreYears,10,946,126,542,0,46,49.0190683089,40-49,643,6,1,3,4,4,1,3,2,1.25,3,2.6808524730492474E-4,0,0,0,267,1.0912479197109002E-4,5.0330927E-5,5.1639556E-5,205,0,14,0,204,0,0,0
277351885,Mr_Soch,10,814,119,39,2,32,41.9011146184,40-49,556,5,1,1,2,2,1,1,11,4.7216578627,0,0.0014535357,0,0,0,135,5.624933352247571E-5,5.0330927E-5,5.1639556E-5,283,0,38,0,200,0,0,0
390696780,MFL1956,10,42881,847,789,23,6232,40.9081223653,40-49,741,9,4,6,10,10,4,6,10,3.8951645672,278.1511222612,0.0068382764,0.0888888889,0.35714287,0,135,7.858040826031464E-5,1.2582731E-4,1.2909889E-4,303,0.35714287,5,0,202,0,0,0
284242666,adriandpetry,10,4760,225,181,9,831,42.5010537637,40-49,681,6,1,1,2,2,1,1,11,4.5497765136,0,0.0016488059,0,0.6,0,135,8.510235236935262E-5,5.0330927E-5,5.1639556E-5,257,0.6,5,0,200,0,0,0
279146802,Hemporium17th,10,624,55,65,2,1,26.2251057018,20-29,532,4,1,1,2,2,1,1,10,3.6757415685,0,0.008504538,0,0.42857143,0,135,5.7850377223210584E-5,5.0330927E-5,5.1639556E-5,99,0.42857143,1,0,196,0,0,0
929557369,Carli_maLpar,10,169,125,325,1,1,35.6646888943,30-39,498,3,0,0,0,0,0,0,0,0,0,0,0,0,103,268,4.4780486537007367E-5,0,0,97,0,0,0,182,0,0,0
1243510502,environnement_1,10,1407,37,1,4,0,47.2445374632,40-49,579,6,0,0,0,0,0,0,0,0,0,0,0,0,104,269,4.4780486537007367E-5,0,0,98,0,4,1,201,1,0.0049751244,0
254777166,Nik_koy,10,7869,224,266,1,21,30.8043930722,30-39,690,6,0,0,0,0,0,0,0,0,0,0,0,0,105,270,4.4780486537007367E-5,0,0,100,0,1,0,200,0,0,0
442860890,LuciaSanchezF,10,11870,589,534,2,388,39.3948917219,30-39,747,7,2,2,4,4,2,2,2,1.7142857143,0,7.228570486523941E-4,0.0833333333,1,62,216,1.7007939231578067E-4,7.549639E-5,7.7459335E-5,101,1,39,0,202,0,0,0
29217969,AheadAhead9ja,10,2875,468,1048,1,83,45.08430979,40-49,682,6,1,1,2,2,1,1,3,2,0,2.6808524730492474E-4,0,0,0,267,7.569917912644684E-5,5.0330927E-5,5.1639556E-5,205,0,1,0,201,0,0,0
33607722,DaveGreen93,10,5330,131,69,0,820,40.7774761379,40-49,733,7,0,0,0,0,0,0,0,0,0,0,0,0,106,271,4.4780486537007367E-5,0,0,103,0,2,0,201,0,0,0
35975222,alancomic,10,208,229,111,6,1,41.7205045903,40-49,588,3,4,0,4,4,4,0,0,0,0,0.0031687968,0,0,0,45,1.1181771310892493E-4,1.2582731E-4,0,283,0,8,0,200,0,0,0
951841164,andrewjackpei,10,133,15,82,0,5,36.0396722884,30-39,456,3,0,2,2,2,0,2,1,1,0,0,0,0,0,272,4.4780486537007367E-5,0,2.5819778E-5,283,0,2,0,198,0,0,0
316696841,CPYAMC,10,31,48,18,4,0,26.4616324078,20-29,179,0,1,1,2,2,1,1,1,1,0,2.6808524730492474E-4,0,0,4,136,2.9852402567743944E-4,5.0330927E-5,5.1639556E-5,104,0,4,0,33,0,0,0
308632273,BounTyBornToDie,10,6037,74,133,2,34,41.2114993845,40-49,692,7,0,0,0,0,0,0,0,0,0,0,0,0,107,274,4.4780486537007367E-5,0,0,105,0,10,0,201,0,0,0
544713449,RockinRobin2012,10,593,10,13,0,12,21.3060917858,20-29,340,5,1,0,1,1,1,0,0,0,0,0.001705941,0,0,0,37,4.563965479756169E-5,5.0330927E-5,0,99,0,0,0,200,0,0,0
207745397,ProgressivePort,10,16895,149,259,3,11,28.2081978137,20-29,491,8,0,2,2,2,0,2,11,4.3468724614,0,0,0,0,0,275,4.4780486537007367E-5,0,2.5819778E-5,303,0,0,0,202,0,0,0
28186031,atl058,10,519,38,157,1,15,22.9126413442,20-29,226,4,0,0,0,0,0,0,0,0,0,0,0,0,108,276,4.4780486537007367E-5,0,0,107,0,1,0,198,0,0,0
469538872,DBC68,10,53,4,111,0,9,22.3614395686,20-29,113,3,0,1,1,1,0,1,1,1,0,0,0,0,0,277,4.4780486537007367E-5,0,2.5819778E-5,283,0,0,0,70,0,0,0
919156579,Bruce_LePage,10,162,29,67,0,1,21.7035237489,20-29,305,3,2,3,5,5,2,3,10,3.8268996343,0,0.0036064237,0.15,0.6666667,0,135,5.141614730061203E-5,7.549639E-5,7.7459335E-5,257,0.6666667,1,0,187,0,0,0
250931446,SSexpress10,10,14749,258,258,0,869,42.9809239008,40-49,721,7,8,8,16,16,8,8,2,1.3846153846,10.7674603175,0.0036718707,0.0875,0.6785714,34,170,3.9744593976229973E-4,2.2648917E-4,2.32378E-4,113,0.6785714,60,0,199,0,0,0
347227889,D_Shepherd54,10,1477,244,242,0,21,37.3519227893,30-39,620,5,3,4,7,7,3,4,3,2,0.1666666667,0.0014160665,0.1428571429,0.9166667,34,170,1.7491981564444727E-4,1.00661855E-4,1.0327911E-4,113,0.9166667,8,0,200,0,0,0
426673015,CCS24h,10,435066,6871,40,103,0,40.2565440219,40-49,769,12,0,0,0,0,0,0,0,0,0,0,0,0,109,278,4.4780486537007367E-5,0,0,108,0,0,0,202,0,0,0
341310432,_RollingSt0ne,10,1742,165,250,0,56,22.2485589148,20-29,570,5,0,0,0,0,0,0,0,0,0,0,0,0,110,279,4.4780486537007367E-5,0,0,109,0,0,0,200,0,0,0
252167009,marcel_campelo,10,34001,1349,1348,22,27,65.6239913645,60-69,799,9,0,0,0,0,0,0,0,0,0,0,0,0,111,280,4.4780486537007367E-5,0,0,110,0,17,0,200,0,0,0
215987838,Nedifeora,10,8117,156,111,1,17,33.8719295976,30-39,669,7,0,0,0,0,0,0,0,0,0,0,0,0,112,281,4.4780486537007367E-5,0,0,111,0,0,0,202,0,0,0
231211484,OrtizLeiris,10,8074,328,1430,3,12,41.4884137428,40-49,660,6,0,0,0,0,0,0,0,0,0,0,0,0,113,282,4.4780486537007367E-5,0,0,112,0,9,0,200,0,0,0
19231224,LABcrab,10,2051,148,121,3,18,42.5814063529,40-49,689,7,3,0,3,3,3,0,0,0,0,0.0247641578,0.1666666667,0.33333334,0,41,5.600262376795542E-5,1.00661855E-4,0,353,0.33333334,23,0,200,0,0,0
499366511,WillenborgEmily,10,5055,386,436,0,2313,42.6055909036,40-49,715,6,8,11,19,19,8,11,2,1.1538461538,41.619047619,0.0032480737,0.0643274854,0.3909091,34,170,4.064475805543674E-4,2.2648917E-4,2.32378E-4,113,0.3909091,6,0,201,0,0,0
348226471,Nick_Sully24,10,3296,351,247,1,1461,44.5416283327,40-49,694,6,2,2,4,4,2,2,3,1.9230769231,0,9.677509472920216E-4,0.0833333333,1,34,170,1.1973323811828786E-4,7.549639E-5,7.7459335E-5,113,1,7,0,200,0,0,0
263850473,madisonduan,10,944,127,115,0,411,34.3198236759,30-39,586,5,0,0,0,0,0,0,0,0,0,0,0,0,114,284,4.4780486537007367E-5,0,0,114,0,12,0,200,0,0,0
200140108,aliceedunn,10,10961,1053,725,1,17,46.4300366664,40-49,764,7,7,0,7,7,7,0,0,0,0,0.0029583403,0.5,1,56,206,1.8501453310930619E-4,2.0132371E-4,0,48,1,5,0,201,0,0,0
403689317,PatRonayne7,10,1552,165,174,0,113,41.3977159033,40-49,679,6,6,7,13,13,6,7,1,1,0,0.0025357202,0.1346153846,0.85714287,56,207,1.6498109788469208E-4,1.7615824E-4,1.8073844E-4,48,0.85714287,28,0,197,0,0,0
552080063,paulapeps,10,2727,286,254,1,184,42.4731262792,40-49,685,6,0,0,0,0,0,0,0,0,0,0,0,0,115,286,4.4780486537007367E-5,0,0,115,0,23,0,199,0,0,0
596527769,Sasquacht,10,32812,234,15,0,0,40.4521496179,40-49,588,5,1,4,5,5,1,4,1,1,2,2.6808524730492474E-4,0.05,0.083333336,46,189,7.014737994708823E-5,5.0330927E-5,5.1639556E-5,116,0.083333336,0,0,202,0,0,0
1169215122,webmasterx13,10,24332,160,50,4,0,44.0634207901,40-49,590,9,0,0,0,0,0,0,0,0,0,0,0,0,116,288,4.4780486537007367E-5,0,0,117,0,5,0,201,0,0,0
1268694740,tw88follow,10,1738,11,1,1,0,39.5236969392,30-39,464,8,0,0,0,0,0,0,0,0,0,0,0,0,117,289,4.4780486537007367E-5,0,0,118,0,0,0,201,0,0,0
21357830,mrdanielha,10,350,128,235,2,5,34.1162404003,30-39,515,4,0,0,0,0,0,0,0,0,0,0,0,0,118,290,4.4780486537007367E-5,0,0,119,0,10,0,201,0,0,0
19598120,MattKreutz,10,1702,210,212,7,25,27.9059299214,20-29,586,5,0,0,0,0,0,0,0,0,0,0,0,0,119,291,4.4780486537007367E-5,0,0,120,0,3,0,200,0,0,0
133170079,mash_nica,10,7764,382,533,1,1133,45.8544425039,40-49,739,7,0,1,1,1,0,1,2,1.5,0,0,0,0,0,292,4.4780486537007367E-5,0,2.5819778E-5,99,0,0,0,201,0,0,0
420665931,DeeDubbia,10,671,42,78,1,0,21.7431735868,20-29,456,5,1,0,1,1,1,0,0,0,0,0.0145656992,0,0.54761904,0,42,5.4983066193524124E-5,5.0330927E-5,0,353,0.54761904,0,0,200,0,0,0
1152981883,votecarefully,10,24,2,7,0,25,21.3630434841,20-29,126,3,1,1,2,2,1,1,10,4.2629012597,0,0.0012262346,0,0.6,0,135,4.650175098890308E-5,5.0330927E-5,5.1639556E-5,99,0.6,1,0,77,0,0,0
774519661,andrewkidd83s,10,169,18,36,0,0,26.4382135272,20-29,299,1,0,0,0,0,0,0,0,0,0,0,0,0,120,293,4.4780486537007367E-5,0,0,121,0,0,0,200,0,0,0
374096811,ibroayo,10,10620,294,222,0,165,50.4055867615,50-59,744,7,0,0,0,0,0,0,0,0,0,0,0,0,121,294,4.4780486537007367E-5,0,0,122,0,8,0,201,0,0,0
19365951,Jen_PaquetPhoto,10,1393,96,222,0,10,22.0270317405,20-29,541,5,1,1,2,2,1,1,11,4.279561154,0,0.0019847882,0,0,0,135,4.8505140895042504E-5,5.0330927E-5,5.1639556E-5,257,0,0,0,198,0,0,0
334996907,atwLIVE,10,914,71,147,0,6,26.3404460603,20-29,545,4,0,0,0,0,0,0,0,0,0,0,0,0,122,295,4.4780486537007367E-5,0,0,123,0,3,0,200,0,0,0
23695888,iamtedking,10,6684,17399,413,1147,271,71.7070800402,70-79,803,7,6,0,6,6,6,0,0,0,0,0.0046194238,0,0,0,52,2.224331593169507E-4,1.7615824E-4,0,283,0,26,0,200,0,0,0
94760350,DonABassey,10,1441,116,396,0,2,26.1113061928,20-29,516,5,0,0,0,0,0,0,0,0,0,0,0,0,123,296,4.4780486537007367E-5,0,0,124,0,7,0,200,0,0,0
1323671,BLOGBloke,10,41619,7033,6094,150,2088,53.3576045388,50-59,783,8,0,0,0,0,0,0,0,0,0,0,0,0.5,124,297,4.689617954764729E-5,0,0,125,0.5,11,0,201,0,0,0
11609972,cwindley,10,58506,4430,4869,167,10443,66.6771041906,60-69,862,10,0,1,1,1,0,1,1,1,0,0,0,0,0,298,4.4780486537007367E-5,0,2.5819778E-5,148,0,31,0,201,0,0,0
43047440,kirvine1,10,1946,142,146,5,24,40.0800964432,40-49,636,6,1,1,2,2,1,1,1,1,102.050803351,0.0023666705,0,0,0,53,5.1437291395228235E-5,5.0330927E-5,5.1639556E-5,283,0,6,0,200,0,0,0
1108718324,whoisGeorgeD,10,39,4,106,0,1,12.1265715677,10-19,18,3,0,1,1,1,0,1,1,1,0,0,0,0,0,299,4.4780486537007367E-5,0,2.5819778E-5,283,0,0,0,93,0,0,0
285717387,LucasChnd,10,17105,198,105,0,263,34.784271113,30-39,746,7,0,0,0,0,0,0,0,0,0,0,0,0,125,300,4.4780486537007367E-5,0,0,126,0,4,0,201,0,0,0
617241899,SteveReynolds_,10,733,156,235,0,36,40.0431349716,40-49,619,5,6,7,13,13,6,7,1,1,0,0.0025357202,0.1346153846,0.85714287,56,207,1.6498109788469208E-4,1.7615824E-4,1.8073844E-4,48,0.85714287,12,0,197,0,0,0
43364540,CarlosPaulC,10,8809,630,1084,5,8,48.5964999655,40-49,759,8,0,0,0,0,0,0,0,0,0,0,0,0,126,301,4.4780486537007367E-5,0,0,127,0,79,0,200,0,0,0
247125962,ChelseyRaeS,10,731,171,887,10,0,29.0880549171,20-29,480,5,1,1,2,2,1,1,11,4.379926859,0,0.0026278461,0,0,0,135,5.8129038212847856E-5,5.0330927E-5,5.1639556E-5,303,0,0,0,199,0,0,0
146792452,Rashiid9,10,40770,681,669,2,291,45.0986178334,40-49,778,9,0,0,0,0,0,0,0,0,0,0,0,0,127,302,4.4780486537007367E-5,0,0,128,0,12,0,201,0,0,0
851744330,StrghtBlk,10,442,26,151,4,11,29.3119934701,20-29,537,5,0,1,1,1,0,1,1,1,0,0,0,0,0,303,4.4780486537007367E-5,0,2.5819778E-5,283,0,1,0,200,0,0,0
78317432,mbo108,10,255,35,136,1,5,20.2435715129,20-29,429,4,0,1,1,1,0,1,1,1,0,0,0,0,0,304,4.4780486537007367E-5,0,2.5819778E-5,283,0,0,0,198,0,0,0
547611286,Jah_Nyce,10,3543,106,109,0,17,41.0348949556,40-49,679,6,2,2,4,4,2,2,8,4.1515151515,101.1666666667,6.135539977403334E-4,0,0,38,176,1.821334296097246E-4,7.549639E-5,7.7459335E-5,88,0,49,0,201,0,0,0
61472094,Curlyisrunning,10,7402,451,398,21,0,44.7297731512,40-49,729,7,0,0,0,0,0,0,0,0,0,0,0,0,128,305,4.4780486537007367E-5,0,0,129,0,5,0,200,0,0,0
398326897,meredth_seymour,10,1119,145,203,0,1561,34.5469686655,30-39,574,5,2,2,4,4,2,2,1,1,1,5.618090794925434E-4,0.0833333333,0.5,129,306,3.8755706676916064E-4,7.549639E-5,7.7459335E-5,130,0.5,7,0,199,0,0,0
397543166,jragland96,10,14,48,70,0,0,21.346206605,20-29,320,1,2,1,3,3,2,1,2,1.5,0,5.618090794925434E-4,0.1666666667,1,129,306,2.985240256774394E-4,7.549639E-5,7.7459335E-5,130,1,6,0,18,0,0,0
1187398310,emariegriffin,10,14,27,56,0,8,26.5969314997,20-29,222,2,1,2,3,3,1,2,1,1,0,2.926588007250267E-4,0.1666666667,1,129,306,2.094909845857181E-4,5.0330927E-5,5.1639556E-5,130,1,9,0,28,0,0,0
564920924,tsuOECTA,10,265,101,6,1,0,24.4876100198,20-29,473,3,4,1,5,5,4,1,11,4.0739536774,50.3399483476,0.0070982872,0.1,0.16666667,0,135,7.113266888486271E-5,1.2582731E-4,1.0327911E-4,257,0.16666667,29,0,197,0,0,0
1265329136,FP_TopEnergy,10,19,9,29,0,7,24.3686086301,20-29,96,2,1,2,3,3,1,2,11,3.8033319789,0,0.0241051796,0.1666666667,0.5,0,135,4.9481557891212485E-5,5.0330927E-5,5.1639556E-5,353,0.5,0,0,28,0,0,0
342772599,BrilliantDeeCee,10,5406,553,825,1,143,46.0854419558,40-49,656,6,0,0,0,0,0,0,0,0,0,0,0,0,130,307,4.4780486537007367E-5,0,0,131,0,9,0,202,0,0,0
310970714,cgvandenb,10,1093,39,62,0,49,31.0405612181,30-39,555,4,0,0,0,0,0,0,0,0,0,0,0,0,131,308,4.4780486537007367E-5,0,0,132,0,1,0,200,0,0,0
391400343,Sultan_H_Z,10,5223,149,234,0,48,41.5947495621,40-49,686,7,1,1,2,2,1,1,1,1,0,2.6808524730492474E-4,0,0,132,309,2.9852402567743944E-4,5.0330927E-5,5.1639556E-5,133,0,16,0,197,0,0,0
465446391,MohammedMAlanaz,10,134,16,62,0,0,22.9809264955,20-29,378,3,1,1,2,2,1,1,1,1,0,2.6808524730492474E-4,0,0,132,309,2.9852402567743944E-4,5.0330927E-5,5.1639556E-5,133,0,2,0,133,0,0,0
128490244,krisMCFC,10,3868,728,516,12,26,46.997304526,40-49,698,7,1,1,2,2,1,1,1,1,0,2.6808524730492474E-4,0,0,133,310,2.9852402567743944E-4,5.0330927E-5,5.1639556E-5,134,0,6,0,200,0,0,0
279550566,rociolf12,10,3400,174,240,0,1097,41.3260393324,40-49,713,6,3,2,5,5,3,2,2,1.7142857143,0.5,0.0010999695,0.15,0.8333333,62,216,2.6467175579011144E-4,1.00661855E-4,1.0327911E-4,101,0.8333333,4,0,200,0,0,0
1204117964,PensionMatters,10,15228,407,58,10,0,50.9948939829,50-59,646,8,2,0,2,2,2,0,0,0,0,0.0022347917,0,0,0,83,5.004884455150075E-5,7.549639E-5,0,257,0,1,0,201,0,0,0
570611285,BanditShooter,10,265,25,194,0,0,37.7225610901,30-39,500,4,0,0,0,0,0,0,0,0,0,0,0,1,134,311,4.4780486537007367E-5,0,0,135,1,0,0,200,0,0,0
1114250790,MomberTraining,10,61,73,236,1,0,31.6802954552,30-39,338,2,0,1,1,1,0,1,1,1,0,0,0,0,18,312,4.4780486537007367E-5,0,2.5819778E-5,136,0,1,0,84,0,0,0
732493945,jeanettezbcisol,10,128,31,495,0,0,13.0758616966,10-19,30,2,0,0,0,0,0,0,0,0,0,0,0,0,135,313,4.4780486537007367E-5,0,0,137,0,0,0,199,0,0,0
271516426,Alcala1818,10,253,160,198,0,3,35.5183374615,30-39,567,4,1,1,2,2,1,1,1,1,0,2.6808524730492474E-4,0,0,136,314,2.9852402567743944E-4,5.0330927E-5,5.1639556E-5,138,0,48,0,200,0,0,0
149543873,alcaleitor1988,10,422,95,227,0,2,24.3016482329,20-29,552,4,1,1,2,2,1,1,1,1,0,2.6808524730492474E-4,0,0,136,314,2.9852402567743944E-4,5.0330927E-5,5.1639556E-5,138,0,3,0,196,0,0,0
1151108563,igarashiorico,10,12260,644,696,1,0,45.6016247434,40-49,588,7,1,1,2,2,1,1,9,4.6221048354,0,8.096601273418801E-4,0,0,0,135,7.54503506542261E-5,5.0330927E-5,5.1639556E-5,148,0,0,0,202,0,0,0
242205201,DrJudyBarrett,10,1879,317,758,1,55,32.0615479429,30-39,571,5,0,0,0,0,0,0,0,0,0,0,0,0,137,315,4.4780486537007367E-5,0,0,139,0,2,0,200,0,0,0
139732486,PersianWanderer,10,1722,112,79,9,2,40.7354364454,40-49,628,5,0,0,0,0,0,0,0,0,0,0,0,0,138,316,4.4780486537007367E-5,0,0,140,0,3,0,199,0,0,0
498940924,BrianEdey,10,441,6,26,0,31,17.767894248,10-19,454,4,1,0,1,1,1,0,0,0,0,0.0022570128,0,0.53333336,0,68,4.5677515201501E-5,5.0330927E-5,0,257,0.53333336,0,0,200,0,0,0
36293581,ishienriquez,10,6742,140,252,0,1583,41.2110076966,40-49,658,6,0,0,0,0,0,0,0,0,0,0,0,0,139,317,4.4780486537007367E-5,0,0,141,0,3,0,200,0,0,0
581863095,manuelelejog46,10,734,209,329,0,58,39.9993897263,30-39,608,5,1,1,2,2,1,1,1,1,0,2.6808524730492474E-4,0,0,140,318,2.9852402567743944E-4,5.0330927E-5,5.1639556E-5,144,0,46,0,200,0,0,0
856448304,CuartAnfiteatro,10,3829,466,699,1,7,45.0333902796,40-49,688,6,2,1,3,3,2,1,1,1,2,5.372050215923944E-4,0,0,141,319,4.971463702468208E-4,7.549639E-5,7.7459335E-5,142,0,15,0,201,0,0,0
599188522,jaimegs89,10,1926,148,292,0,14,39.9568988369,30-39,636,6,1,2,3,3,1,2,2,1.3333333333,2,2.6808524730492474E-4,0,0,141,320,1.2969692065828504E-4,5.0330927E-5,5.1639556E-5,142,0,3,0,199,0,0,0
387348325,TommyManzano,10,4955,259,229,0,391,40.9859331231,40-49,693,7,1,1,2,2,1,1,1,1,0,2.9159312613363325E-4,0,0,141,319,4.673511306965937E-4,5.0330927E-5,5.1639556E-5,142,0,4,0,200,0,0,0
102927420,ZachDeRitis,10,6192,274,475,1,74,37.2814026847,30-39,650,6,0,0,0,0,0,0,0,0,0,0,0,0,142,321,4.4780486537007367E-5,0,0,143,0,6,0,199,0,0,0
584380180,Ricardo_shire,10,2961,452,123,0,1,33.4012943736,30-39,658,5,1,1,2,2,1,1,1,1,0,2.6808524730492474E-4,0,0,143,322,2.9852402567743944E-4,5.0330927E-5,5.1639556E-5,146,0,29,0,200,0,0,0
464824122,kimberlygil97,10,1929,174,306,0,45,40.4499580084,40-49,654,6,1,1,2,2,1,1,1,1,0,2.6808524730492474E-4,0,0,140,318,2.9852402567743944E-4,5.0330927E-5,5.1639556E-5,144,0,117,0,198,0,0,0
1194130064,GFYSuckMonkeys,10,80,12,63,0,0,16.4666797829,10-19,104,2,0,0,0,0,0,0,0,0,0,0,0,0,144,323,4.4780486537007367E-5,0,0,145,0,0,0,131,0,0,0
83689327,tawanlima,10,5460,1244,155,1,15,47.3552618025,40-49,713,6,1,1,2,2,1,1,1,1,0,2.6808524730492474E-4,0,0,143,322,2.9852402567743944E-4,5.0330927E-5,5.1639556E-5,146,0,26,0,201,0,0,0
