Twitter ID,Interaction count
69036362,0
1068791964,0
24784150,0
234985641,0
192656149,0
140985152,0
26241393,0
54866693,0
1012122006,0
111127530,0
61089107,0
175481424,0
137778787,0
25947220,0
19572099,0
510302643,0
1061511182,0
40300267,0
78645110,0
371988156,0
917035056,0
268785157,0
17869751,0
94031113,0
46919079,0
317932423,0
25314706,0
250154970,0
267441787,0
28023722,0
414481506,0
272046992,0
97065800,0
49336963,0
161073782,0
257570388,0
583550400,0
91532149,0
488821862,0
185947193,0
16193488,0
47823348,0
460837678,0
24389581,0
192659552,0
16315028,0
352579799,0
6424072,0
15487023,0
257144050,0
16180318,0
725359914,0
581848228,0
56917803,0
602446013,0
193450991,0
1126191505,0
602317392,0
523802059,0
55204495,0
87159394,0
1227284359,0
535729333,0
1293099469,0
1044533689,0
467198533,0
498846820,0
198159177,0
16426890,0
83827013,0
546275216,0
412102984,0
276026459,0
429054107,0
107374967,0
1052983934,0
435300845,0
212005915,0
463146897,0
1165965612,0
621918240,0
171041974,0
825039750,0
450948816,0
1013879910,0
254210313,0
1273382059,0
968867714,0
1128158299,0
466660837,0
301678700,0
175092287,0
420995289,0
845313296,0
520343845,0
43742840,0
516647086,0
335931975,0
404710418,0
56330720,0
415583,0
143102350,0
449187138,0
69024005,0
7950242,0
984886105,0
422037971,0
170283914,0
14890735,0
1186554950,0
410844193,0
16627700,0
373797156,0
631886984,0
229067990,0
327471759,0
479934668,0
249122012,0
109606685,0
853168200,0
418141269,0
278714842,0
516577522,0
1147659020,0
300888596,0
96021381,0
1001875776,0
896015317,0
453969676,0
53913259,0
418636676,0
1187549712,0
52448170,0
95166331,0
325165914,0
199620260,0
482572130,0
15782873,0
58321430,0
382579638,0
323202135,0
335470110,0
227704544,0
459764228,0
61465748,0
268488125,0
398848216,0
22018359,0
212392947,0
735219133,0
400287995,0
489501722,0
50526279,0
316633277,0
23042612,0
173232573,0
1274594959,0
132315750,0
503355006,0
417143096,0
200803148,0
18307401,0
1034615670,0
300756828,0
49989431,0
784120867,0
36984909,0
111385022,0
1095333092,0
1114221001,0
353766801,0
589139597,0
15590725,0
969591588,0
970856432,0
634881785,0
24792406,0
115841495,0
293056684,0
1292431874,0
419593686,0
354248645,0
78627903,0
190762455,0
465993103,0
726659041,0
41831995,0
40261852,0
15970302,0
586321401,0
17522320,0
987421129,0
16187085,0
177869990,0
887825390,0
191228643,0
595295537,0
354303434,0
455050072,0
21260022,0
405722418,0
474546826,0
2183601,0
236601329,0
417582834,0
1219832994,0
54868672,0
14199772,0
617620300,0
30547690,0
18929837,0
413031585,0
105391738,0
470062345,0
771844718,0
123119092,0
82398317,0
61064326,0
611123793,0
182803165,0
428464886,0
109305145,0
189619402,0
240679098,0
35265785,0
1053123560,0
306007299,0
115136553,0
21736482,0
60116717,0
155792555,0
24202967,0
176306039,0
772579484,0
34743714,0
626190144,0
537833387,0
224366663,0
20023516,0
1200108570,0
212350812,0
289078608,0
223321367,0
95577307,0
1059015686,0
402197150,0
245901552,0
911902255,0
51393920,0
1204826154,0
428312812,0
69890762,0
1227200887,0
239778295,0
66841110,0
391321815,0
1294375350,0
1201105754,0
69931952,0
22173966,0
1298548159,0
1298555100,0
1298577012,0
1298580552,0
11600,0
244695832,0
1298692566,0
1298711894,0
1298759239,0
1298763265,0
116510993,0
627354853,0
158060763,0
33131099,0
154138577,0
382790334,0
82064317,0
125712591,0
301266288,0
18002867,0
716082330,0
707701220,0
467023623,0
116525163,0
275038599,0
339785419,0
92913722,0
136679359,0
177416004,0
617166535,0
128287465,0
23095574,0
21739932,0
472148776,0
637023555,0
66268665,0
164262472,0
79929470,0
18999763,0
60637549,0
247412653,0
289858647,0
26769273,0
158209691,0
35425956,0
393348427,0
19110210,0
857422182,0
198722685,0
584984159,0
309147403,0
356527590,0
460413702,0
475865837,0
32521228,0
108422084,0
13699242,0
1275215894,0
341526196,0
418279532,0
909289290,0
23843209,0
66140247,0
1136961996,0
158474584,0
211550181,0
851805686,0
575858975,0
587033945,0
206022655,0
1109181847,0
21441975,0
173580066,0
573066358,0
1172125220,0
231736397,0
43355844,0
1275537583,0
236036725,0
212339329,0
243323605,0
113145326,0
573835135,0
167209803,0
284234387,0
427005769,0
275757458,0
431729320,0
88756294,0
50298501,0
22963074,0
126191957,0
281629828,0
17824049,0
334261912,0
358291440,0
185290543,0
260423578,0
1260243978,0
122053347,0
228751496,0
224438454,0
190434235,0
71358586,0
469818825,0
138313976,0
16591660,0
105907906,0
498230889,0
16216473,0
27447051,0
35559137,0
221414237,0
274074495,0
90919783,0
40509565,0
21269439,0
216822870,0
952101181,0
326603518,0
1034865330,0
22229462,0
576037801,0
430393469,0
49986500,0
960983546,0
14627265,0
47032219,0
949806516,0
179095263,0
395853126,0
14705603,0
28899933,0
534885047,0
422899826,0
581054972,0
89261271,0
619181869,0
1162715466,0
235029133,0
632299570,0
421482494,0
321750520,0
27685671,0
245212504,0
92620044,0
118743846,0
183107904,0
28990042,0
48519675,0
56280776,0
41259348,0
16217176,0
429750913,0
395911020,0
1165028167,0
276232257,0
409401081,0
144983983,0
14108832,0
16606268,0
1276647637,0
296553576,0
136159866,0
1234180500,0
762843570,0
253079226,0
10711672,0
271942095,0
324871858,0
624022720,0
305330589,0
387368681,0
442175344,0
111013062,0
173086720,0
830316386,0
23764854,0
474200156,0
379516665,0
65254420,0
588758602,0
1051948640,0
31558972,0
356944119,0
187140926,0
41205644,0
75155945,0
314719703,0
394169629,0
287260619,0
236363669,0
83304354,0
104626843,0
232442911,0
223516060,0
243216737,0
21547158,0
549359236,0
52211676,0
56503668,0
570103894,0
105329140,0
18967986,0
277218508,0
16073380,0
24087168,0
36961616,0
412231450,0
607441902,0
257709728,0
329606884,0
89801274,0
582848614,0
1001077782,0
574132457,0
23979828,0
47022386,0
123151726,0
23712701,0
18445844,0
247402941,0
40248890,0
60916234,0
25075813,0
22537043,0
271681559,0
246619351,0
34509503,0
201570773,0
281276278,0
271229421,0
71080496,0
374637511,0
21153751,0
544681213,0
28011228,0
300388340,0
24412109,0
49971121,0
250089059,0
16871500,0
288044870,0
609463458,0
17686959,0
417571583,0
575591717,0
385234313,0
253086457,0
275122386,0
352383848,0
38565862,0
439656017,0
955044062,0
460387180,0
50821940,0
370748126,0
19631069,0
1148336353,0
17826663,0
46913993,0
1292584740,0
16060443,0
298364997,0
46118051,0
430937793,0
15254148,0
400440361,0
861446162,0
400085464,0
26776939,0
599375374,0
508937190,0
490376149,0
41824705,0
1277934066,0
171606833,0
14171837,0
27931710,0
555378872,0
1027658838,0
247609737,0
304991157,0
494320156,0
24618825,0
39204895,0
297239016,0
373687322,0
370852503,0
260048608,0
251009806,0
33281941,0
72884615,0
254749458,0
28839997,0
473974224,0
169982074,0
247034441,0
433690691,0
310831037,0
707859842,0
375303986,0
1304352698,0
19009348,0
18686907,0
337998923,0
292357569,0
174085518,0
389463433,0
403068633,0
816205286,0
276002311,0
19240249,0
378648614,0
15664624,0
802723027,0
207612347,0
547938518,0
281758264,0
353398631,0
534742830,0
50648768,0
174528249,0
16826178,0
281891570,0
1104113336,0
563849409,0
47459386,0
28216493,0
219007676,0
29708012,0
267881942,0
241226103,0
240760525,0
470691248,0
18343975,0
380125395,0
634874281,0
1165937736,0
831767154,0
26056235,0
726646680,0
12993222,0
78411509,0
20212493,0
56147178,0
53820195,0
316046746,0
142781050,0
428758201,0
28675105,0
35616759,0
196362333,0
15616657,0
291626846,0
257771123,0
107568917,0
1252270711,0
962950405,0
14258863,0
26040618,0
24260774,0
14231419,0
220692202,0
462273510,0
153972100,0
387245373,0
23673518,0
23127185,0
400507156,0
81290051,0
6237632,0
76143039,0
600839411,0
176693963,0
185630556,0
190738551,0
436044943,0
252265794,0
266225680,0
217304371,0
24563620,0
24467902,0
805321236,0
622402583,0
236548706,0
991748653,0
54614327,0
16075594,0
28370071,0
32949218,0
33929160,0
114595836,0
318358273,0
43171504,0
389029085,0
42901893,0
197554405,0
585434206,0
437851552,0
37007942,0
415942926,0
447487582,0
382516525,0
321349799,0
16449405,0
13229652,0
974785080,0
234517520,0
1287167142,0
795423546,0
68853920,0
432866135,0
99879869,0
429182236,0
369234021,0
500476225,0
215476372,0
19038416,0
166617790,0
380539792,0
439278917,0
16574552,0
43740286,0
86237142,0
283200587,0
166746503,0
321871451,0
1157796896,0
562049551,0
55873451,0
28395319,0
296939494,0
49104523,0
1220491525,0
23236837,0
36806135,0
18855629,0
552494270,0
510938208,0
57852539,0
274185412,0
268602677,0
190016827,0
147406418,0
10229,0
461555430,0
100300239,0
1272293930,0
39040737,0
294031719,0
554476689,0
46956207,0
269485235,0
17370412,0
90783594,0
852174248,0
325022623,0
387970645,0
74227540,0
292743375,0
78812863,0
420351613,0
22100885,0
246612992,0
146530868,0
220203225,0
118484087,0
77865221,0
39314178,0
279142381,0
811236194,0
376164050,0
15395708,0
492378961,0
20622618,0
22505409,0
369585237,0
57103588,0
327108918,0
952619623,0
13080962,0
16872938,0
276761716,0
61679924,0
29916000,0
263831999,0
34784372,0
106524304,0
635921796,0
325119794,0
911693790,0
245095160,0
373761917,0
20653699,0
781099260,0
20446073,0
262323897,0
104595491,0
92179147,0
8642882,0
458617533,0
27366826,0
18746292,0
275374424,0
208467742,0
493463871,0
16877082,0
156040251,0
132294267,0
1268115974,0
216273727,0
285624977,0
23676939,0
293488070,0
178007000,0
22147325,0
21631912,0
320842763,0
15827727,0
20466807,0
285236048,0
52770588,0
48434871,0
568827242,0
310942227,0
384052706,0
347214904,0
15458655,0
40735014,0
37517920,0
54658610,0
82789713,0
327740140,0
213958282,0
398500382,0
962044404,0
27494637,0
135269277,0
399056003,0
34276060,0
206340892,0
165483720,0
594021701,0
16208964,0
249244100,0
1277092860,0
1065771643,0
1050282440,0
288567673,0
103594620,0
309558781,0
178291278,0
243636449,0
136226033,0
179027982,0
81220155,0
1297903915,0
267858450,0
410334710,0
956838308,0
276661061,0
384614410,0
359788259,0
713387070,0
435288411,0
15959069,0
912336096,0
22770859,0
1138077696,0
51099638,0
1120945118,0
220005384,0
1146813762,0
212621119,0
491033105,0
271074952,0
57568642,0
185465445,0
46438367,0
185411514,0
403550732,0
184886329,0
324468091,0
288961010,0
281145999,0
154579171,0
46987778,0
369074216,0
140252240,0
12843532,0
240712291,0
302886061,0
344802896,0
189319558,0
802387309,0
1222478582,0
939998528,0
18875010,0
1053128252,0
473471904,0
19033312,0
192620272,0
498154944,0
182834773,0
16976126,0
120217372,0
46714028,0
56541037,0
1253549436,0
374545627,0
15031337,0
923853170,0
1022666976,0
1151103258,0
268054084,0
277174042,0
174416040,0
564212349,0
27272767,0
377360638,0
312176922,0
38494251,0
25636566,0
184956827,0
448607351,0
160073664,0
379207097,0
172251540,0
501188833,0
94669804,0
377118977,0
410942867,0
27366533,0
276057216,0
14392636,0
19568866,0
352556797,0
17171476,0
85229508,0
51158869,0
420385985,0
187214966,0
934620770,0
228826411,0
14485907,0
276713213,0
256215901,0
1078538047,0
984502298,0
888682813,0
191422128,0
322164578,0
112467648,0
179402986,0
380016963,0
225998714,0
1094058062,0
51841191,0
59641324,0
459870543,0
25299465,0
509338885,0
39401251,0
42198561,0
423891063,0
497942005,0
245839288,0
18200731,0
15419003,0
262426668,0
313310001,0
51460312,0
300400577,0
255917337,0
1222117520,0
49774237,0
197561835,0
309963708,0
330494760,0
116502194,0
30677923,0
21241934,0
55434187,0
204034040,0
926125051,0
1219686572,0
38237891,0
266048357,0
23167983,0
224400947,0
32750374,0
218565801,0
117482770,0
261001666,0
256956387,0
169631777,0
1138100232,0
51184630,0
72911723,0
1117017337,0
140186605,0
200222010,0
261539076,0
622553460,0
370349512,0
482120673,0
19632886,0
561560545,0
868595665,0
217574180,0
16382539,0
20001199,0
38452371,0
361620746,0
98019343,0
20059181,0
849334358,0
267529750,0
221250191,0
107120252,0
244085908,0
69671596,0
26491037,0
523914621,0
1193732328,0
13282022,0
392401248,0
573993551,0
607547478,0
493690182,0
752608976,0
569877269,0
450981938,0
86360812,0
595955853,0
14660147,0
332063391,0
281534403,0
953093676,0
1771481,0
1226176022,0
1220209064,0
16561725,0
48925188,0
258497039,0
39103314,0
409370463,0
43988109,0
384018933,0
497484572,0
542169141,0
118090161,0
546450813,0
266313062,0
258982963,0
240707282,0
42376010,0
142408161,0
27700851,0
25127782,0
498909753,0
73583637,0
370168544,0
84401415,0
15331235,0
208692042,0
593274528,0
81902567,0
58125261,0
19492704,0
1308946423,0
1301486268,0
466765912,0
24839123,0
1239584623,0
21112018,0
16195210,0
16620002,0
431108753,0
47845089,0
191552160,0
792824815,0
83091807,0
606492249,0
310425304,0
244299485,0
25487241,0
1230441554,0
29893160,0
23807006,0
608835608,0
22829362,0
17163145,0
215839962,0
851819298,0
16751415,0
215983210,0
13896552,0
18360735,0
14281632,0
212096392,0
363464356,0
264267429,0
28642708,0
63371371,0
1167595884,0
14180138,0
336246602,0
1080508939,0
208672074,0
189505553,0
632333471,0
51584200,0
525061568,0
16971288,0
879938671,0
1009127808,0
81408373,0
859238911,0
555769933,0
17443632,0
14262783,0
522620461,0
37051207,0
217193419,0
18909549,0
274590266,0
16540752,0
357040607,0
524901955,0
382346402,0
911535572,0
918348139,0
785344027,0
854016014,0
265649438,0
107312325,0
18464551,0
365865551,0
83223242,0
1017332965,0
217676483,0
26580562,0
23467434,0
19801613,0
860099179,0
1135401164,0
705490496,0
629335703,0
616680034,0
595590443,0
87060818,0
253340075,0
32594292,0
1078216555,0
805229539,0
18074404,0
1074835338,0
905917039,0
741495972,0
376439236,0
466738569,0
78998102,0
549746151,0
729177630,0
799669088,0
952580750,0
1289342136,0
5748362,0
1272650227,0
322814071,0
15816745,0
268475408,0
433357633,0
259345056,0
25955471,0
76215754,0
341540678,0
124302756,0
6038862,0
272436944,0
271946531,0
1098248972,0
54303129,0
322835810,0
156257348,0
239649168,0
288372843,0
209750575,0
27899322,0
84730224,0
260558566,0
135292251,0
23968956,0
19661657,0
14678279,0
237052663,0
79015001,0
501454405,0
252824869,0
860329124,0
80694782,0
1153364815,0
38283135,0
265828682,0
282626087,0
40551753,0
80406408,0
95720474,0
534946806,0
1250146741,0
517545022,0
241797395,0
23566734,0
40934757,0
18815141,0
437741566,0
29491462,0
495058610,0
252770855,0
531546807,0
60358873,0
178879310,0
27065260,0
23502909,0
191549788,0
303358010,0
373057989,0
503693698,0
120965356,0
532841420,0
331272785,0
582320397,0
57994093,0
741637338,0
23648440,0
73333278,0
761873688,0
1242439537,0
396988811,0
96641833,0
1311844063,0
485425161,0
1199434388,0
1255273639,0
541252471,0
592824354,0
328112301,0
193438104,0
408257459,0
86033873,0
228707979,0
487656050,0
574898571,0
213666045,0
1099575902,0
1099809654,0
153545959,0
470567215,0
237248191,0
175452918,0
50685124,0
97540555,0
93006802,0
125647874,0
197131222,0
389052680,0
1312540015,0
270657179,0
294110720,0
470534505,0
400576533,0
81231446,0
