Twitter ID,Internal ID,Text,Screen Name,URL
276470859089186817,515b594c64408b3fae448478,My user name is now @HLaverdiereNPD ! #cdnpoli #ndp,HLaverdiereNPD,http://twitter.com/HLaverdiereNPD/status/276470859089186817
278544877048979456,515b597964408b3fae44b28c,"#CPC @brownbarrie says its hard being the Opposition, trying to stay upset even after getting their way http://t.co/OIC7HT62 #cdnpoli #ndp",PatrickFAQMP,http://twitter.com/PatrickFAQMP/status/278544877048979456
310557296084283392,515b5a0b64408b3fae453f7a,Great campaign @WotherspoonT @ryanmeili @cambroten @Erin_Weir . #NDP #dream #team #skndpldr #yxe #saskatoon #canada,talivaiaso,http://twitter.com/talivaiaso/status/310557296084283392
310480238108893185,515b5a0b64408b3fae454011,@cambroten for #saskatchewan #NDP #Leader! He is so ready for the job. GO CAM GO!!!!!!!!!!! #skndpldr #yxe #saskatoon #election #vote #sk,talivaiaso,http://twitter.com/talivaiaso/status/310480238108893185
308356034035085312,515b5a1f64408b3fae4558c7,"RT @WotherspoonT: Good day w #NDP fed Ag critic Malcolm Allen in SK, also met w producers in Raymore w Ag Critic Cathy Sproule. #skndpld ...",Estey12,http://twitter.com/Estey12/status/308356034035085312
259120579607674881,515b5a3664408b3fae456cdc,RT @NDP_HQ: Here's what we've already found hidden in Stephen Harper's monster budget bill http://t.co/aA6fh4eP #OB2 #cdnpoli #NDP,federaljournal,http://twitter.com/federaljournal/status/259120579607674881
307501969860349953,515b5a9364408b3fae45cab9,The #NDP and the fight against #Harper http://t.co/L9FkQXldCX #canpoli #p2ca #cdnleft,socialist_ca,http://twitter.com/socialist_ca/status/307501969860349953
274293481759969281,515b5ab564408b3fae45eb5c,"Congrats to Canada's 2012 parliamentarians of the year, including @MichelleRempel and others! http://t.co/5Abz70B3 #cdnpoli #CPC #NDP #LPC",DanielDickin,http://twitter.com/DanielDickin/status/274293481759969281
311495653236809729,515b5ad964408b3fae460afa,RT @NSNDP: VIDEO: @PremierDexter's announcement of a balanced budget for Nova Scotia http://t.co/ijJEThcI6v #nspoli #canlab #NDP #cdnpoli,MacDonaldJoel,http://twitter.com/MacDonaldJoel/status/311495653236809729
297804212979511296,515b5aff64408b3fae462f20,RT @GarettSpelliscy: A nice photo of the future of the party -- in many ways! #AbNDP #NDP #cdnpoli #ableg http://t.co/VjThOwTr,DeronBilous,http://twitter.com/DeronBilous/status/297804212979511296
301789922837282816,515b5b1e64408b3fae464c3d,@cbcpointsnorth if you want a political perspective I'm sure @GlennThibeault would be happy to talk about the #NDP Passenger Bill of Rights!,RichardNorthern,http://twitter.com/RichardNorthern/status/301789922837282816
303681354778959872,515b5b3264408b3fae4664f7,"RT @bcvotes2013: BC Liberals are working for Kamloops. Region's unemployment rate after #NDP, 2001: 13.1%. Under @bcliberals, 2013: 5.6% ...",Seb_Zein,http://twitter.com/Seb_Zein/status/303681354778959872
311950307661856768,515b5b5164408b3fae46856a,"#NDP doing its job:  ""@natnewswatch: Tories do damage control in US after Mulcair bashes Keystone http://t.co/EkrwUEuIK1 #cdnpoli""",nerdpoligirl,http://twitter.com/nerdpoligirl/status/311950307661856768
299542055636590592,515b5b7f64408b3fae46b610,Debate beginning in #HoC on #NDP motion reaffirming essential role of PBO and extending Page’s mandate until he is replaced #polcan,NDPHoC_NPDCdC,http://twitter.com/NDPHoC_NPDCdC/status/299542055636590592
277114532600623104,515b5b7f64408b3fae46b652,#HoC: #CPC uses procedural games to swipe speaking spot of #NDP MP @HLaverdiere2 on important Syria debate #cdnpoli,NDPHoC_NPDCdC,http://twitter.com/NDPHoC_NPDCdC/status/277114532600623104
276056148174577664,515b5b7f64408b3fae46b698,30 minutes before the start of the votes on the opposition amendments to #monsterbill. #NDP MPs ready to vote against Bill #C45 #cdnpoli,NDPHoC_NPDCdC,http://twitter.com/NDPHoC_NPDCdC/status/276056148174577664
271012620310560768,515b5b8064408b3fae46b71f,"#HoC: #CPC once again scared of transparency, imposing time allocation and stifling Parliament debate on Bill #C27. #NDP #cdnpoli",NDPHoC_NPDCdC,http://twitter.com/NDPHoC_NPDCdC/status/271012620310560768
261875069230383104,515b5b8064408b3fae46b77d,#HoC: MP @r_garrison presenting #NDP motion asking #CPC to split omnibus bill #C45 to allow for real cmtee study #cdnpoli,NDPHoC_NPDCdC,http://twitter.com/NDPHoC_NPDCdC/status/261875069230383104
317654296017637379,515b5b8264408b3fae46b9b4,Thomas Mulcair is the Toronto-Ottawa-Montreal Axis' greatest fear - Beacon News http://t.co/F1TgKQyonV #Canada #politics #NDP #Liberals,StevenForth,http://twitter.com/StevenForth/status/317654296017637379
308694963921764353,515b5b9e64408b3fae46d295,Tell @pmharper you paid for EI and it should be there when you need it. Sign the petition: http://t.co/OJexBdVGwc #cdnpoli #NDP,tbenskin,http://twitter.com/tbenskin/status/308694963921764353
258955215582158849,515b5c5764408b3fae4781bd,"RT @ThomasMulcair: About to speak at the Women’s Forum, hosted by #NDP MP @nikiashton #cdnpoli #wforumdf",katheaney,http://twitter.com/katheaney/status/258955215582158849
195749842675433472,515b5c6364408b3fae4787d0,After the #Canucks lost the Stanley cup last year the #NDP set several police cars on fire &amp; broke a bunch of store windows #harperhistroy,JasonHjal,http://twitter.com/JasonHjal/status/195749842675433472
273111063422181376,515b5c6f64408b3fae4795ab,RT @ValckeNDP: HEADLINE: Conservative attack ads lie about Mulcair http://t.co/1Zfomgga #cdnpoli #CPCFail #CPC #CPCLies #NDP,danielledalzell,http://twitter.com/danielledalzell/status/273111063422181376
302078546225008642,515b5c7164408b3fae47985f,RT @NDP_HQ: National inquiry for missing Aboriginal women needed immediately http://t.co/eZ1ujPmU #cdnpoli #NDP,NYC_Jenn,http://twitter.com/NYC_Jenn/status/302078546225008642
237051173029421056,515b5c9064408b3fae47b3b2,#ndp ossy at the laff http://t.co/R6I01Vpc,jimmydouglass,http://twitter.com/jimmydouglass/status/237051173029421056
195607235987120130,515b5c9164408b3fae47b4d6,RT @veromallet: #Harper gvt doesn't give a flying fish about fishermen and the industry. #NDP fighting for them.,jimmydouglass,http://twitter.com/jimmydouglass/status/195607235987120130
296841208070823936,515b5cf364408b3fae480d7e,@J_Scott_ I'm not ashamed of him. #NDP #TorDan #cdnpoli,kusovski,http://twitter.com/kusovski/status/296841208070823936
225691299938967554,515b5d1464408b3fae482b1f,Love - Hope - Optimism #ndp http://t.co/GCUkIvpf,ltrouble1,http://twitter.com/ltrouble1/status/225691299938967554
310928127591325697,515b5d2d64408b3fae483e6c,"RT @SimaSaharZerehi: . @petermansbridge ""You can spell the change with 3 letters #NDP"" #JACKmovie #orangeCRUSH",karalenamclean,http://twitter.com/karalenamclean/status/310928127591325697
300057420187721728,515b5d5064408b3fae485790,Will the Yukon government heed the call of coroner's inquest jury for oil-fired furnace safety? http://t.co/KvvAew8o #Yukon #NDP #ytpoli,YukonNDPCaucus,http://twitter.com/YukonNDPCaucus/status/300057420187721728
178914560923807744,515b5d5364408b3fae485b72,#bcndp candidate for Langley @AndrewMercierBC looking forward to the #ndpldr debate #ndp  http://t.co/WLCs2T5D,ejshillington,http://twitter.com/ejshillington/status/178914560923807744
311569907877810176,515b5d7e64408b3fae4881f9,RT @MikeSullivanMP: With Maria Augimeri and young farmers in their greenhouse at Downsview - Go Fresh City Farms! #ndp #ysw http://t.co/ ...,FaisalHass,http://twitter.com/FaisalHass/status/311569907877810176
251659447867412480,515b5d7f64408b3fae488486,"RT @lannyf: . @andreahorwath up now, getting ready to introduce @ThomasMulcair. #100mile #ysw #NDP #ONDP http://t.co/OrLmo4R1",FaisalHass,http://twitter.com/FaisalHass/status/251659447867412480
264447741122461696,515b5da164408b3fae48a91e,Three-quarters of British Columbians support marijuana legalization: poll http://t.co/MkecM0ap via @vancouvermetro #bcpoli #cdnpoli #ndp,zeroedout420,http://twitter.com/zeroedout420/status/264447741122461696
203284189922082818,515b5da264408b3fae48aa42,I just spoke out against the Trojan Horse #harperbudget bill. You can too: http://t.co/maxITAca #cdnpoli #ndp #occupyvancouver #occupyCanada,zeroedout420,http://twitter.com/zeroedout420/status/203284189922082818
298222318050758656,515b5e0164408b3fae48fd03,lots of great discussion tonight about resolutions to submit to #NDP federal policy convention. Davenport members R active in many ways!,DavenportNDP,http://twitter.com/DavenportNDP/status/298222318050758656
258893090482442240,515b5e0164408b3fae48fe96,RT @jonahschein: Proroguing the legislature another setback for welfare reform.  http://t.co/YG4lxNqH #YourQP #onpoli #topoli #ndp,DavenportNDP,http://twitter.com/DavenportNDP/status/258893090482442240
303844164762759168,515b5e4064408b3fae492df3,"I spent 10hrs on tarmac once it's time 4 new regs. Cdn 'procrastinating' on improving passenger rights, #NDP http://t.co/ATd2GNk1 #cdnpoli",denisenhammond,http://twitter.com/denisenhammond/status/303844164762759168
318013109195399169,515b5eb464408b3fae499d6d,@jinnysims Canada's about turn on #Kyoto Protocol too is a disgrace and a tragedy. What is #NDP policy in that respect? #SurreyBC,Tonymitra,http://twitter.com/Tonymitra/status/318013109195399169
228228348185280512,515b5f3364408b3fae4a18ea,RT @Suaveman: ..And #NDP MP @MyleneFreeman lays the smackdown on #CPC MP Lemieux for trying to justify Harper axing the CDI. #COOP #cdnp ...,MyleneFreeman,http://twitter.com/MyleneFreeman/status/228228348185280512
213442121456295936,515b5f3464408b3fae4a1982,RT @DaveduQue: @MyleneFreeman I'm so pleased my representative is representing me! Thanks so much Mylèlene #NDP #C38 #omnivote,MyleneFreeman,http://twitter.com/MyleneFreeman/status/213442121456295936
311338384792637440,515b5f3864408b3fae4a1e89,@BartSoroka @mattlensen @nashtey @juliamaksymetz @yourmynd @kevin_wright @bashirmohamed @paigekezima @kent_evans Gotta get yo #NDP card!,pau1234la,http://twitter.com/pau1234la/status/311338384792637440
276065495424307202,515b5f3b64408b3fae4a21dd,RT @NDPHoC_NPDCdC: #NDP MPs starting votes to oppose budget #monsterbill #C45 which eliminates enviro protection for millions of lakes a ...,ufcw1400women,http://twitter.com/ufcw1400women/status/276065495424307202
261860360217300993,515b5f4d64408b3fae4a309d,"RT @MatBoisvert: New rule: Every time a Conservative MP says ""carbon tax"" as an attack during QP or SO31 I will donate money to the #NDP ...",jeelleaime,http://twitter.com/jeelleaime/status/261860360217300993
260946915456327681,515b5f4d64408b3fae4a30ee,RT @scotthpayne: Congrats to @meades4centre on winning the #yyccentre #ndp Very excited to speak to Calgarians about making a difference ...,jeelleaime,http://twitter.com/jeelleaime/status/260946915456327681
311667216921808897,515b5f7864408b3fae4a55e6,RT @scotthpayne: Full room of New Democrats listening to @MPJulian talk about how #NDP is ready to make break throughs across Canada htt ...,mcmillan_cm,http://twitter.com/mcmillan_cm/status/311667216921808897
270965825337430017,515b603864408b3fae4b0e66,Stakes are high in vote-suppression case http://t.co/SnA8eagq #cpc #ndp #lpc #gpc #votersupression #fraud #anythingtowin,politicalicia,http://twitter.com/politicalicia/status/270965825337430017
