Twitter ID,Internal ID,Text,Screen Name,URL
207556515492659200,515b1caf64408b3fae055eef,Human foot delivered to Conservative HQ. #cdnpoli #NDP #cpc #lpc,etherproject,http://twitter.com/etherproject/status/207556515492659200
306888884921462784,515b1cb764408b3fae056926,#cpc mp leitch demonstrates #pmsh  accounting .  Pick a number out of a hat and avoid justifying it  #cdñpoli #pnp_cbc @evansolomoncbc,lgfc2,http://twitter.com/lgfc2/status/306888884921462784
312331533652467713,515b1cce64408b3fae057f75,Snakes &gt; mice #cpc,rofoi,http://twitter.com/rofoi/status/312331533652467713
281967196102590464,515b1cd064408b3fae058264,Harper gov't preventing full truth on residential schools to surface by withholding documents http://t.co/3o2hifma #cdnpoli #cpc #IdleNoMore,Ben_Berman,http://twitter.com/Ben_Berman/status/281967196102590464
213039192752668672,515b1cf064408b3fae05a5c5,#CPC votes against @JackHarrisNDP motion to improve SAR response times #shame,finnheather,http://twitter.com/finnheather/status/213039192752668672
318602276333838336,515b1d0864408b3fae05c445,RT @frontpagecanada: Conspiracy to funnel millions from construction contracts into parties http://t.co/QTRSGcoUdY #cdnpoli #cpc #ndp #l ...,Can_ada,http://twitter.com/Can_ada/status/318602276333838336
318736234568630272,515b1d0b64408b3fae05c891,@frontpagecanada There's a word for political bickering - democracy! #Cdnpoli #ndp #cpc #lpc,Pennyvane10,http://twitter.com/Pennyvane10/status/318736234568630272
318608938037805057,515b1d0b64408b3fae05c8b5,RT @StewieBusiness: Outside the protection of the #CPC muzzle @HonJohnBaird embarrasses #Canadians with #Harper #CPC policy: http://t.co ...,Pennyvane10,http://twitter.com/Pennyvane10/status/318608938037805057
318009873193373697,515b1d2164408b3fae05de38,RT @Nonanon_anon: .@GameBreakersCan @pmharper #cpc created budget deficit so they could punitively cut programs that matter to Canadians ...,Sandy1Canada,http://twitter.com/Sandy1Canada/status/318009873193373697
318548094985830400,515b1d2464408b3fae05e43d,#martinique  #guadeloupe  #guyane  ?    #professionnel #expert #referencement #naturel #cpc #SEO   http://t.co/15pz5mEMmR,ygwebdesign,http://twitter.com/ygwebdesign/status/318548094985830400
301759585524523009,515b1d2964408b3fae05ec12,Review of Senate attendance records 'not a high priority' http://t.co/cimzmWDk #Senate #ethics #cpc #abolish #lebreton #useless,DavidJGagnon,http://twitter.com/DavidJGagnon/status/301759585524523009
310073683404288003,515b1d2b64408b3fae05ee69,Or is it for churches that help fund the #CPC?/ Will The Office of Religious Freedom Remain Silent on Tibet? http://t.co/mkSYwCWwPI #cdnpoli,je67an,http://twitter.com/je67an/status/310073683404288003
319134912668110848,515b1d3664408b3fae05fcfe,#CPA #CPL #CPC #CPM Monetiza tu links : adf.ly http://t.co/IeYx25ffed #Webmaster #Adsense,drovenny,http://twitter.com/drovenny/status/319134912668110848
300780874360844288,515b1d5464408b3fae062198,RT @ErbiFullyLoaded: @cpcanadians #cpc #funny #meme #hockey 11 gamer #keeperRollin #ftb http://t.co/lz0ThxGN,kellysummers96,http://twitter.com/kellysummers96/status/300780874360844288
318435416153935873,515b1d5664408b3fae0622df,Why should Labrador be forced to vote for TWO right wing parties? Just because they're not #CPC doesn't make them progressive #cdnpoli,foxdickerson,http://twitter.com/foxdickerson/status/318435416153935873
308806131990552576,515b1d6564408b3fae063093,Just sent a Schoology pep talk out to all of my #incredible online students.  #yourock #believeit #cpl #cpc,PLHSFlanny,http://twitter.com/PLHSFlanny/status/308806131990552576
317618075522449408,515b1d9b64408b3fae067290,Harper has designs on your bank account &gt; Cyprus-Style “Bail-Ins” Are Proposed In The 2013  Budget  http://t.co/aYKlWqVGDL #cdnpoli #cpc,firstcircle12,http://twitter.com/firstcircle12/status/317618075522449408
311222746745016320,515b1de364408b3fae06c5d9,"#Aboriginal policing not getting attn it deserves, esp from 'law &amp; order' #CPC: http://t.co/JZOnm1R5bF | #APC #LPC #CdnPoli | #IdleNoMore",APC_CPA,http://twitter.com/APC_CPA/status/311222746745016320
318456950377566208,515b1e0364408b3fae06e96f,How much more grievous are the consequences of anger than the causes of it. ~ Marcus Aurelius #cdnpoli #qcpoli #lpc #cpc #ndp #dem #gop #ows,SirLoinn,http://twitter.com/SirLoinn/status/318456950377566208
309250079112454145,515b1e0b64408b3fae06f34b,Have you been cheated out of money while investing in property abroad ?? Call CPC today ! http://t.co/MtbduAykBn #fraud #money #abroad #cpc,cpcholding,http://twitter.com/cpcholding/status/309250079112454145
301390346070405120,515b1e5264408b3fae074578,This week's poll is ready for your votes! Chose which MP you want to interview: @LindaDuncanMP @Scott_Simms @MPJoySmith #ndp #lpc #cpc,KevinROKeefe,http://twitter.com/KevinROKeefe/status/301390346070405120
299247864809394176,515b1e6c64408b3fae075e0c,How many groups does it take to craft a tweet in this government body? Eight http://t.co/pfZsopLd #CPC #cdnpoli #canpoli,ocd007,http://twitter.com/ocd007/status/299247864809394176
311874918029619202,515b1ebc64408b3fae07b7d8,RT @cdnpoli_Jav: [Cartoon] Green smoke means the #CPC just burned another $20 million on 'Action Plan' ads. #cdnpoli #waste http://t.co/ ...,Rocknrollfoolz,http://twitter.com/Rocknrollfoolz/status/311874918029619202
305379687419502594,515b1efa64408b3fae07eef9,"@mervunger @liberal_party Ah, so #cpc will contest next election on their economic record, then? Btw... Nice to chat w/fellow Islander",PeteSchwarzhoff,http://twitter.com/PeteSchwarzhoff/status/305379687419502594
299697340971880449,515b1efd64408b3fae07f1fb,Abolish the Senate of Canada!  #Brazeau  #crooks #CPC #Duffy @pnp_cbc,peaceterry,http://twitter.com/peaceterry/status/299697340971880449
293499196038844418,515b1efd64408b3fae07f29e,RT @SirLoinn: Poverty is the mother of crime. ~ Marcus Aurelius #cdnpoli #uspoli #cpc #ndp #lpc #gop #dem #yan #pmsh #pnpcbc #obama #gpc,peaceterry,http://twitter.com/peaceterry/status/293499196038844418
